报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),96414,98112,104898,98469,93350,82097,75127,
营业收入(万元),96414,98112,104898,98469,93350,82097,75127,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),84020,83815,88622,81744,78499,70725,66099,
营业成本(万元),38142,39198,42805,43390,46432,41548,40317,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3442,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1135,1282,1000,1014,738,654,540,
销售费用(万元),36706,37152,38446,31817,26932,24774,21082,
管理费用(万元),5088,7063,6855,6420,5111,4181,4090,
财务费用(万元),-1466,-1210,-511,-956,-741,-459,-46,
资产减值损失(万元),972,329,27,58,26,27,116,
公允价值变动收益(万元),0,0,--,--,--,--,--,
投资收益(万元),2464,629,161,--,--,--,--,
对联营企业和合营企业的投资收益(万元),573,-207,-17,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15016,15148,16436,16725,14851,11372,9028,
营业外收入(万元),509,806,1062,85,300,26,102,
营业外支出(万元),90,41,57,15,208,33,23,
非流动资产处置损失(万元),--,--,--,--,7,--,--,
利润总额(万元),15435,15913,17442,16795,14944,11365,9107,
所得税费用(万元),2611,2108,2495,2512,2338,1827,1068,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),12824,13805,14947,14283,12606,9538,8039,
归属于母公司所有者的净利润(万元),12717,13805,14947,14283,12606,9538,8039,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),107,--,--,--,--,--,--,
基本每股收益,0.56,0.84,1.14,1.09,0.96,0.73,0.63,
稀释每股收益,0.56,0.84,1.14,1.09,0.96,0.73,0.63,
