报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),224579,202971,148895,118878,94672,78881,83512,32185,
营业收入(万元),224579,202971,148895,118878,94672,78881,83512,32185,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),185842,165364,132756,102606,86099,72479,75768,30099,
营业成本(万元),138676,123485,109109,84800,70800,61584,67121,25805,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),20805,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1125,275,554,405,218,--,3,70,
销售费用(万元),7704,7231,5275,3825,2797,1924,1788,798,
管理费用(万元),12638,25981,18826,14163,11805,7693,6338,3092,
财务费用(万元),-2415,2733,-2464,-1991,-215,900,508,475,
资产减值损失(万元),7308,5659,1454,1404,693,379,10,-141,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),259,5424,67,36,542,164,--,422,
对联营企业和合营企业的投资收益(万元),-72,-498,-409,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),41745,43653,16207,16309,9115,6565,7744,2508,
营业外收入(万元),2078,1389,2628,1896,2486,1159,286,76,
营业外支出(万元),215,130,258,80,306,220,278,145,
非流动资产处置损失(万元),--,--,132,17,12,98,--,--,
利润总额(万元),43609,44912,18577,18124,11295,7505,7752,2439,
所得税费用(万元),3211,5158,1107,2527,1470,770,1419,652,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),40398,39754,17470,15597,9825,6735,6333,1788,
归属于母公司所有者的净利润(万元),40501,39742,17643,15778,9812,6735,6333,1788,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-103,13,-173,-181,13,--,--,--,
基本每股收益,1.44,1.99,2.12,2.1,1.31,0.9,0.86,0.29,
稀释每股收益,1.43,1.98,2.12,2.1,1.31,0.9,0.86,0.29,
