报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),142559,222068,203763,135615,68090,54011,41205,35047,24974,13342,11487,
营业收入(万元),142559,222068,203763,135615,68090,54011,41205,35047,24974,13342,11487,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),345189,177337,169472,116295,57504,46441,34998,29454,20857,11376,10363,
营业成本(万元),123104,129610,119964,84188,42668,35274,27545,23403,16566,8794,7944,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),15397,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),930,1274,1670,1734,1232,849,540,595,410,254,184,
销售费用(万元),11339,10330,10505,5873,3851,3456,2339,1440,1018,667,621,
管理费用(万元),18289,27903,27876,16821,6442,5222,4163,3281,2553,1633,1577,
财务费用(万元),1081,-1350,560,2340,1222,-27,-460,180,81,10,-3,
资产减值损失(万元),175048,9570,8898,5340,2089,1668,871,554,229,18,40,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-967,145,829,788,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-636,176,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-199545,47104,35120,20108,10585,7569,6207,5593,4118,1966,1125,
营业外收入(万元),60,70,3408,995,283,179,80,157,24,253,64,
营业外支出(万元),211,219,207,19,42,11,37,201,0,3,5,
非流动资产处置损失(万元),--,--,94,12,11,--,19,1,--,3,--,
利润总额(万元),-199697,46955,38320,21083,10827,7737,6250,5549,4142,2216,1184,
所得税费用(万元),-3221,5519,3523,2755,1566,1118,947,757,613,310,138,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-196476,41436,34797,18328,9260,6619,5303,4792,3528,1905,1046,
归属于母公司所有者的净利润(万元),-195922,40411,34008,18063,9258,6604,5073,4398,3348,1857,1051,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-554,1025,789,265,2,15,230,394,181,48,-5,
基本每股收益,-1.37,0.28,0.25,0.16,0.37,0.52,0.62,0.7,0.53,0.3,0.18,
稀释每股收益,-1.37,0.28,0.25,0.16,0.37,0.52,0.62,0.7,0.53,0.3,0.18,
