报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),149078,152231,139510,125252,126675,91904,76136,87315,78761,49248,49015,39219,30046,
营业收入(万元),149078,152231,139510,125252,126675,91904,76136,80994,72398,45710,49015,39219,30046,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,6321,6363,3538,--,--,--,
营业总成本(万元),155972,152653,140234,134268,127984,94397,77913,84972,76129,50114,49787,36103,28486,
营业成本(万元),135655,134246,123833,114672,109997,80828,65452,73702,65093,40442,41399,29671,23103,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),739,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3202,2995,1186,438,461,804,560,133,148,162,179,185,221,
销售费用(万元),5542,5259,4087,5154,5383,4474,4094,4778,3612,3456,3139,2867,2771,
管理费用(万元),8324,8712,9220,9861,9674,7250,6900,6192,5631,5548,4085,2697,3171,
财务费用(万元),2033,1602,1576,1976,1942,1199,890,868,659,485,810,589,493,
资产减值损失(万元),477,-161,333,2166,527,-157,17,-701,988,20,176,94,-1273,
公允价值变动收益(万元),--,--,--,--,--,--,754,-460,-190,-28,-76,--,--,
投资收益(万元),0,--,2,7,7,13,-545,214,-282,2542,2593,836,30,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-5486,1484,-722,-9009,-1302,-2480,-1567,2096,2159,1648,1744,3952,1591,
营业外收入(万元),258,379,3353,2754,2625,3308,2354,690,488,646,937,624,731,
营业外支出(万元),83,125,460,780,707,154,39,92,40,258,207,29,158,
非流动资产处置损失(万元),--,--,26,305,150,63,--,8,--,--,--,4,--,
利润总额(万元),-5310,1738,2170,-7034,616,674,748,2694,2607,2037,2474,4548,2164,
所得税费用(万元),292,316,509,373,-154,260,190,110,64,651,1154,1499,714,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-5602,1422,1661,-7408,770,414,557,2584,2542,1385,1320,3048,1450,
归属于母公司所有者的净利润(万元),-5968,1157,1165,-7888,632,316,486,2563,2516,1335,1329,3048,1450,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),366,265,496,481,137,99,71,22,26,51,-9,--,--,
基本每股收益,-0.13,0.03,0.03,-0.18,0.01,0.01,0.02,0.09,0.08,0.04,0.04,0.1,0.05,
稀释每股收益,-0.13,0.03,0.03,-0.18,0.01,0.01,0.02,0.09,0.08,0.04,0.04,0.1,0.05,
