报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),944544,871535,730826,797801,796693,853335,748602,694642,700232,447779,498141,
营业收入(万元),944544,871535,730826,797801,796693,853335,748602,694642,700232,447779,498141,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),907697,840752,706248,780066,782387,842776,739152,682520,687711,441172,488087,
营业成本(万元),836877,771500,637652,728256,740794,806594,704804,649988,659968,418500,465484,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1775,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),838,900,717,170,831,720,1349,2155,1787,1288,1502,
销售费用(万元),43962,39112,35253,34086,24581,22255,20375,16624,14363,12523,12682,
管理费用(万元),23686,23319,20647,14323,13114,11344,10366,10364,9462,8064,7521,
财务费用(万元),-280,927,821,2276,2017,1746,2109,2976,1865,369,333,
资产减值损失(万元),838,4994,11160,955,1051,117,150,413,266,429,565,
公允价值变动收益(万元),--,--,--,--,--,--,--,114,51,-166,88,
投资收益(万元),5303,4474,932,101,--,--,--,--,--,-486,--,
对联营企业和合营企业的投资收益(万元),270,234,462,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),42713,35405,25509,17836,14306,10560,9449,12236,12573,5954,10143,
营业外收入(万元),414,707,2409,2099,1269,721,897,1106,608,1062,1219,
营业外支出(万元),247,180,194,324,178,102,55,40,37,40,90,
非流动资产处置损失(万元),--,--,27,109,82,79,25,--,27,6,--,
利润总额(万元),42880,35931,27725,19610,15397,11179,10291,13302,13144,6976,11272,
所得税费用(万元),9206,7000,4039,4192,3478,3048,2672,2967,2859,1407,2266,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),33674,28931,23686,15419,11919,8132,7619,10335,10285,5569,9006,
归属于母公司所有者的净利润(万元),32300,27856,22366,14314,11596,8132,7619,10335,10150,5310,9006,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,2978,1750,--,
少数股东损益(万元),1375,1076,1320,1105,324,-0,-0,-0,135,259,-0,
基本每股收益,0.32,0.28,0.25,0.18,0.29,0.2,0.21,0.34,0.34,0.18,0.3,
稀释每股收益,0.32,0.28,0.25,0.18,0.29,0.2,0.21,--,--,--,--,
