报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),186279,185132,142146,118317,94622,93493,101587,82709,73251,67434,71959,85702,91145,
营业收入(万元),186279,185132,142146,118317,94622,93493,101587,82709,73251,67434,71959,85702,91145,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),185693,180000,138111,114061,92013,90405,99902,88201,74190,67426,72931,85742,88404,
营业成本(万元),160870,153612,117600,96276,76172,74690,83206,72734,61866,55412,59413,68554,72822,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6166,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),857,1030,671,808,493,621,492,398,328,466,511,428,368,
销售费用(万元),9435,9746,8065,6878,6497,5916,5802,5251,4917,4794,5061,4956,6154,
管理费用(万元),7509,14076,11378,9982,8301,8766,9697,7846,6456,6856,7342,7110,9002,
财务费用(万元),372,675,-767,-823,-101,-24,-314,-180,488,-398,267,293,67,
资产减值损失(万元),483,862,1164,941,651,436,1019,2152,135,296,338,4401,-8,
公允价值变动收益(万元),--,-17,-16,-146,241,-97,-22,-10,299,--,--,--,--,
投资收益(万元),631,889,426,251,387,250,579,476,309,249,1030,4610,348,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1604,6037,4445,4360,3236,3240,2242,-5025,-332,257,57,4570,3089,
营业外收入(万元),944,626,524,254,451,330,1590,498,1370,777,601,369,189,
营业外支出(万元),38,7,22,116,34,20,97,107,22,6,132,190,72,
非流动资产处置损失(万元),--,--,7,7,31,18,96,60,16,--,19,24,69,
利润总额(万元),2510,6657,4948,4498,3654,3549,3735,-4633,1017,1027,526,4749,3206,
所得税费用(万元),371,508,411,487,541,767,585,555,451,591,247,739,333,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2139,6149,4537,4011,3113,2782,3150,-5188,566,437,280,4010,2873,
归属于母公司所有者的净利润(万元),1474,5924,4114,3665,2755,2414,2710,-5593,324,210,151,3853,2824,
被合并方在合并前实现净利润(万元),--,--,--,--,15,--,--,--,--,--,--,--,--,
少数股东损益(万元),665,225,423,346,358,369,440,405,242,227,128,157,49,
基本每股收益,0.04,0.16,0.11,0.1,0.08,0.07,0.08,-0.16,0.01,0.01,0,0.11,0.08,
稀释每股收益,0.04,0.16,0.11,0.1,0.08,0.07,0.08,-0.16,0.01,0.01,0,0.11,0.08,
