报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1575080,1369584,1187058,969631,913945,852546,813852,725675,564342,494874,
营业收入(万元),1575080,1369584,1187058,969631,913945,852546,813852,725675,564342,494874,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1535477,1333824,1146049,933506,886011,834698,784855,693719,540441,470902,
营业成本(万元),1442130,1252147,1072748,869613,826906,778925,737931,653965,507332,444032,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6110,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2485,2487,1527,137,166,199,209,123,57,82,
销售费用(万元),42065,41151,37005,32990,28133,27500,23478,20843,18197,15492,
管理费用(万元),22794,28789,28471,25449,24861,21190,17896,14763,12375,9563,
财务费用(万元),7490,6085,4479,4317,5405,6148,4998,3969,2642,1447,
资产减值损失(万元),12403,3165,1819,1001,539,737,343,57,-161,286,
公允价值变动收益(万元),-37,-26,6,-5,-14,--,--,-13,-1,14,
投资收益(万元),28601,17112,11406,1586,1472,2584,415,1953,220,1964,
对联营企业和合营企业的投资收益(万元),28118,10886,9811,-443,1306,1172,413,1898,184,184,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),69059,56180,52420,37705,29391,20431,29412,33896,24121,25950,
营业外收入(万元),1035,2254,2797,3330,3775,2768,2820,1887,1631,1470,
营业外支出(万元),940,306,443,169,337,151,203,71,239,186,
非流动资产处置损失(万元),--,--,158,62,138,72,22,31,57,14,
利润总额(万元),69154,58128,54775,40866,32829,23049,32030,35712,25513,27234,
所得税费用(万元),8685,8132,8496,8466,7094,4568,6397,6169,5048,3017,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),60469,49995,46279,32400,25735,18480,25633,29543,20465,24218,
归属于母公司所有者的净利润(万元),55193,47102,42698,31418,24873,17418,23813,26986,19263,22878,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),5276,2893,3581,982,862,1063,1820,2557,1203,1340,
基本每股收益,0.66,0.57,0.51,0.38,0.5,0.37,0.5,0.57,0.41,0.48,
稀释每股收益,0.66,0.57,0.51,0.38,0.5,0.37,0.5,0.57,0.41,0.48,
