报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),1366475,1386392,1232088,1165563,1033362,859170,703659,587183,
营业收入(万元),1366475,1386392,1232088,1165563,1033362,859170,703659,587183,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),1191236,1219249,1044848,963970,876966,714473,552719,447857,
营业成本(万元),235177,244765,207326,200559,202354,160800,132921,174885,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),48024,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),27516,27816,25321,21190,18909,15076,12760,8774,
销售费用(万元),803579,828706,685025,657305,597206,497942,375590,244526,
管理费用(万元),65740,106206,98609,72323,49080,39287,31649,17599,
财务费用(万元),7026,4963,14274,11436,6937,288,-1768,1319,
资产减值损失(万元),4175,6792,14292,1158,2481,1080,1567,754,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),6921,8042,10039,172770,-596,-1325,-1010,26,
对联营企业和合营企业的投资收益(万元),6921,8042,-886,2015,-583,-1325,-1010,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),227034,175808,197279,374363,155800,143372,149930,139352,
营业外收入(万元),2875,23107,15170,18203,26358,19882,27279,28829,
营业外支出(万元),4449,2882,1987,2160,1184,2526,2987,1945,
非流动资产处置损失(万元),--,--,73,179,13,154,767,196,
利润总额(万元),225460,196032,210461,390406,180973,160728,174222,166236,
所得税费用(万元),34711,32138,33470,37036,30095,25961,28359,27385,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),190749,163894,176991,353370,150879,134767,145863,138851,
归属于母公司所有者的净利润(万元),188841,163795,176936,353676,132363,116857,125133,122817,
被合并方在合并前实现净利润(万元),--,--,--,3085,-66,-843,--,--,
少数股东损益(万元),1909,99,55,-306,18516,17909,20730,16034,
基本每股收益,2.13,2.4,2.86,5.78,2.16,1.91,2.04,--,
稀释每股收益,2.13,2.4,2.86,5.78,2.16,1.91,2.04,--,
