报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),919947,906880,893685,896852,1291711,1214295,957654,725264,448807,248734,161847,134367,
营业收入(万元),919947,906880,893685,896852,1291711,1214295,957654,725264,448807,248734,161847,134367,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),885953,871993,857923,829724,1168848,1109149,882726,669718,417630,230918,150536,123780,
营业成本(万元),795449,785949,778512,747244,1047585,996875,799405,607648,381886,211839,137364,112179,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),24082,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),3916,3166,11083,28874,43020,40997,33089,24738,15257,8559,5473,4566,
销售费用(万元),21331,15356,16425,18591,12257,11037,9713,7873,3652,1781,1389,808,
管理费用(万元),24771,43240,38726,39313,27528,26128,24730,21088,10590,5647,4207,2708,
财务费用(万元),6075,5386,5751,4124,1253,3943,802,-1687,-2221,183,588,1694,
资产减值损失(万元),10329,18897,7426,-8423,37206,30170,14987,10058,8467,2909,1515,1825,
公允价值变动收益(万元),6363,--,--,--,--,--,--,--,--,-2,-64,104,
投资收益(万元),4510,5872,1155,1149,1669,--,--,--,0,-8,58,16,
对联营企业和合营企业的投资收益(万元),64,1092,-40,165,-129,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),45999,41309,36917,68277,124532,105146,74928,55547,31177,17805,11306,10707,
营业外收入(万元),26,200,1024,919,588,1027,252,48,0,4,12,7,
营业外支出(万元),150,352,154,168,391,283,96,112,60,77,43,10,
非流动资产处置损失(万元),--,--,150,107,35,50,15,29,10,31,1,0,
利润总额(万元),45875,41157,37787,69028,124729,105889,75083,55483,31118,17733,11275,10705,
所得税费用(万元),8537,4136,4000,10058,17829,13812,10019,8539,4896,4503,2722,3654,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),37338,37021,33787,58970,106900,92078,65064,46944,26223,13230,8552,7050,
归属于母公司所有者的净利润(万元),36884,35769,31929,57223,103262,89468,63450,44899,26225,13230,8552,7050,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),454,1253,1857,1747,3638,2610,1615,2045,-2,0,0,0,
基本每股收益,0.28,0.27,0.24,0.43,1.18,1.41,1,1.06,1.33,0.84,0.54,0.51,
稀释每股收益,0.28,0.27,0.24,0.43,1.17,1.41,1,1.06,1.33,0.84,0.54,0.51,
