报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),255290,302541,218084,200037,171867,163780,131310,109207,
营业收入(万元),255290,302541,218084,200037,171867,163780,131310,109207,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),226770,236248,163349,153569,135652,134770,106010,86320,
营业成本(万元),150076,157081,121177,109082,100309,97340,76603,67038,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),20434,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),2794,2414,2027,1092,1056,1156,1160,898,
销售费用(万元),29657,30914,20497,20542,11553,8663,6621,4472,
管理费用(万元),14117,37738,25173,18930,19405,18504,15778,10841,
财务费用(万元),1844,3503,-8303,3920,803,8299,955,2207,
资产减值损失(万元),7848,4598,2779,2,2526,808,4894,863,
公允价值变动收益(万元),-1697,--,--,--,--,--,--,--,
投资收益(万元),6207,-4178,-1132,239,168,522,-594,-809,
对联营企业和合营企业的投资收益(万元),-659,-3707,-1394,-189,150,522,-595,-810,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),37160,67807,53602,46707,36383,29532,24706,22078,
营业外收入(万元),1128,1663,7272,6082,4972,5614,5288,1031,
营业外支出(万元),257,2100,409,1198,243,587,156,166,
非流动资产处置损失(万元),--,--,27,55,6,8,26,49,
利润总额(万元),38031,67370,60466,51591,41112,34559,29838,22944,
所得税费用(万元),5020,11141,8343,8193,5304,6094,4432,3629,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),33011,56229,52123,43398,35808,28465,25407,19315,
归属于母公司所有者的净利润(万元),32992,56285,52123,43341,35410,28509,25524,19588,
被合并方在合并前实现净利润(万元),--,45,--,--,--,--,1950,2282,
少数股东损益(万元),19,-56,--,57,398,-44,-117,-273,
基本每股收益,0.68,1.5,1.81,1.55,1.26,1.02,0.91,--,
稀释每股收益,0.68,1.5,1.81,1.55,1.26,1.02,0.91,--,
