报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),63910,53702,35081,25011,20004,16821,14392,12627,10161,7043,
营业收入(万元),63910,53702,35081,25011,20004,16821,14392,12627,10161,7043,
利息收入(万元),--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),49036,34483,24274,18742,15560,12809,10206,8853,6508,4300,
营业成本(万元),12819,9290,6318,4628,3894,3621,2616,1991,1607,1253,
利息支出(万元),--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),23038,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),459,705,293,29,21,53,179,461,320,262,
销售费用(万元),2155,1632,1059,1155,1149,564,356,256,429,348,
管理费用(万元),8269,24417,17044,13086,10423,8488,6685,5765,4054,2354,
财务费用(万元),-545,-1952,-916,-225,-35,60,100,79,-41,-9,
资产减值损失(万元),2841,391,476,69,109,24,270,300,138,92,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,-3,
投资收益(万元),466,3480,1319,--,--,--,--,--,--,68,
对联营企业和合营企业的投资收益(万元),-112,2792,1089,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),19268,24274,12126,6268,4443,4011,4186,3775,3653,2808,
营业外收入(万元),55,4,794,120,491,392,192,264,46,39,
营业外支出(万元),2,11,26,17,6,7,13,13,4,0,
非流动资产处置损失(万元),--,--,4,--,2,7,13,12,3,--,
利润总额(万元),19320,24267,12894,6371,4928,4396,4365,4026,3695,2847,
所得税费用(万元),1184,2190,714,588,289,361,647,622,541,279,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),18136,22078,12180,5783,4639,4036,3718,3404,3154,2567,
归属于母公司所有者的净利润(万元),17778,20846,12104,5842,4639,4036,3718,3404,3154,2567,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),358,1231,76,-58,--,0,--,--,--,-0,
基本每股收益,0.24,0.28,0.42,0.53,0.42,0.9,0.83,0.76,0.7,0.61,
稀释每股收益,0.24,0.28,0.42,0.53,0.42,0.9,0.83,0.76,0.7,0.61,
