报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),4894286,3267828,1997503,1719598,1331426,939755,545072,348044,226024,237975,165301,131017,136265,122895,95203,
营业收入(万元),4894286,3267828,1997503,1719598,1331426,939755,545072,348044,226024,237975,165301,131017,136265,122895,95203,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业总成本(万元),4781479,3148986,1939686,1670695,1315073,928637,536343,339252,221504,235145,161651,126357,132885,120750,93590,
营业成本(万元),4651307,3055013,1866054,1620260,1269982,906198,511921,324955,213580,227484,159000,124605,131057,119427,92034,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
研发费用(万元),1309,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业税金及附加(万元),7305,3127,1362,389,257,196,620,164,184,929,48,44,7,0,0,
销售费用(万元),26001,25647,16736,10426,6852,4197,3584,3196,2106,2707,804,493,266,284,395,
管理费用(万元),32391,15027,17219,10738,7214,6505,6178,3431,2438,2422,1716,1543,1218,1271,1212,
财务费用(万元),55276,49466,36802,21756,15600,11088,14433,7395,2676,1507,185,-222,231,-330,-103,
资产减值损失(万元),7889,706,1514,7127,15167,454,-393,111,520,96,-103,-106,106,99,53,
公允价值变动收益(万元),-4255,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
投资收益(万元),10469,14325,855,284,1873,4229,831,-559,65,-265,28,--,--,--,--,
对联营企业和合营企业的投资收益(万元),292,244,346,284,60,134,101,32,65,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业利润(万元),125106,137003,58672,49187,18226,15347,9560,8234,4585,2565,3678,4660,3380,2146,1613,
营业外收入(万元),13064,1133,2805,1934,576,704,2521,2626,916,1607,237,5,19,14,16,
营业外支出(万元),82,69,621,682,584,503,271,151,128,76,28,4,3,1,6,
非流动资产处置损失(万元),--,--,18,37,15,150,123,61,117,54,20,1,3,1,5,
利润总额(万元),138088,138068,60856,50439,18219,15549,11810,10708,5373,4097,3887,4660,3396,2159,1623,
所得税费用(万元),30094,29753,13794,9883,4445,2970,2702,2862,1344,585,514,365,2,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
净利润(万元),107994,108314,47062,40556,13774,12579,9108,7846,4029,3512,3373,4295,3394,2159,1623,
归属于母公司所有者的净利润(万元),107844,106298,46988,41114,13747,12504,9180,7893,4061,3842,3265,4308,3394,2159,1623,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,77,--,--,0,--,--,--,--,--,
少数股东损益(万元),149,2017,74,-558,27,75,-72,-46,-33,-330,108,-13,--,--,--,
基本每股收益,0.66,0.66,0.33,0.59,0.22,0.21,0.4,0.35,0.18,0.17,0.15,0.26,0.2,0.13,0.1,
稀释每股收益,0.66,0.65,0.33,0.59,0.22,0.21,0.4,0.35,0.18,0.17,0.15,0.26,0.2,0.13,0.1,
