报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),660292,283419,214327,159219,170240,169605,177139,174236,105867,80764,68607,
营业收入(万元),660292,283419,214327,159219,170240,169605,177139,174236,105867,80764,68607,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),638637,275351,209307,169504,179837,161214,170395,158642,92521,72354,68138,
营业成本(万元),488504,249568,187381,147181,155518,147387,155404,145493,84720,66934,64157,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10904,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2004,1441,865,56,18,765,520,122,42,23,18,
销售费用(万元),99813,5120,4493,3281,3374,3074,2893,1186,488,277,221,
管理费用(万元),17510,17306,11582,10962,11025,10161,9138,8174,3427,2445,1445,
财务费用(万元),1336,1532,4286,7715,5828,-332,2958,2614,3230,2341,1225,
资产减值损失(万元),18566,384,701,310,4074,159,-520,1053,614,334,1072,
公允价值变动收益(万元),13832,--,-720,720,--,--,--,--,--,--,--,
投资收益(万元),-549,3954,3774,18107,--,--,0,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-263,-178,-15,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),35888,12621,8074,8541,-9597,8391,6744,15594,13347,8411,469,
营业外收入(万元),167,336,2076,1636,2209,1539,2415,1138,1579,657,247,
营业外支出(万元),186,36,209,147,202,144,122,169,111,81,89,
非流动资产处置损失(万元),--,--,105,3,4,2,2,--,1,--,--,
利润总额(万元),35870,12921,9941,10029,-7590,9785,9036,16564,14814,8987,627,
所得税费用(万元),7936,2391,1972,6,-191,1831,1423,2694,2434,1016,74,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),27933,10530,7969,10024,-7399,7954,7614,13870,12380,7971,553,
归属于母公司所有者的净利润(万元),26100,9369,7273,10024,-7399,7954,7614,13870,12380,7971,553,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-561,--,--,--,--,
少数股东损益(万元),1833,1161,696,--,--,--,--,--,--,--,--,
基本每股收益,0.25,0.11,0.09,0.15,-0.12,0.12,0.12,0.47,0.52,0.33,0.02,
稀释每股收益,0.25,0.11,0.09,0.15,-0.12,0.12,0.12,0.47,0.52,0.33,0.02,
