报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),139565,127344,105605,99049,80327,54915,50884,50583,50500,45656,41457,42576,
营业收入(万元),139565,127344,105605,99049,80327,54915,50884,50583,50500,45656,41457,42576,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),135672,124379,99108,96035,80003,53032,47651,46251,45369,40749,37847,38990,
营业成本(万元),124480,114786,90802,87938,74261,48114,43936,42904,41260,38529,35849,37487,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),4829,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),613,400,380,274,154,149,13,16,100,213,152,104,
销售费用(万元),1526,1430,1514,1533,1099,829,747,642,604,535,427,298,
管理费用(万元),3729,6875,6209,5842,4605,3932,3288,3178,3065,1027,909,718,
财务费用(万元),-542,688,-694,-304,43,-537,-751,-804,38,319,411,345,
资产减值损失(万元),1037,200,898,752,-159,545,417,316,301,125,99,38,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),4330,3730,6497,3013,324,1883,3233,4331,5131,4907,3610,3586,
营业外收入(万元),11,10,307,394,160,203,146,431,145,76,366,519,
营业外支出(万元),182,17,506,14,9,7,9,--,--,0,25,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
利润总额(万元),4159,3723,6298,3393,475,2079,3371,4762,5277,4983,3951,4105,
所得税费用(万元),569,672,841,324,297,265,539,768,792,766,623,868,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),3590,3051,5457,3069,178,1814,2832,3994,4485,4217,3328,3237,
归属于母公司所有者的净利润(万元),2224,1309,3555,2315,798,1883,2822,3994,4485,4217,3328,3237,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,0,0,
少数股东损益(万元),1366,1742,1902,754,-619,-69,10,--,--,0,0,0,
基本每股收益,0.12,0.07,0.2,0.13,0.04,0.11,0.32,0.45,0.55,0.63,0.5,0.48,
稀释每股收益,0.12,0.07,0.2,0.13,0.04,0.11,0.32,0.45,0.55,0.63,0.5,0.48,
