报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),437731,416096,342939,311425,266807,240778,207046,203591,
营业收入(万元),437731,416096,342939,311425,266807,240778,207046,203591,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),425131,401557,329302,295361,253333,227906,196193,197463,
营业成本(万元),364966,349513,282429,256116,219895,198672,170825,168763,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),15698,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),2558,2208,1342,884,694,641,416,342,
销售费用(万元),24171,20872,21037,16155,12036,11000,9156,9061,
管理费用(万元),8518,22510,18483,16796,13462,12024,10732,15102,
财务费用(万元),8524,4869,2609,3623,5277,4052,4015,3666,
资产减值损失(万元),695,1586,3402,1785,1968,1516,1049,528,
公允价值变动收益(万元),-1737,305,187,-234,38,-246,753,-692,
投资收益(万元),-2716,-467,1176,-409,-30,-765,568,-1852,
对联营企业和合营企业的投资收益(万元),-294,-198,-143,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),12942,14871,15001,15422,13482,11860,12174,3584,
营业外收入(万元),35,83,1894,1027,1229,795,2000,659,
营业外支出(万元),200,176,534,700,589,496,363,392,
非流动资产处置损失(万元),--,--,5,2,54,4,9,--,
利润总额(万元),12777,14777,16360,15749,14123,12160,13811,3850,
所得税费用(万元),1503,2446,1874,1436,1567,1490,1782,741,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),11274,12331,14486,14313,12555,10670,12029,3109,
归属于母公司所有者的净利润(万元),10067,10034,13597,13497,11702,9662,10498,1979,
被合并方在合并前实现净利润(万元),--,1044,--,--,--,--,--,--,
少数股东损益(万元),1207,2297,889,817,853,1009,1531,1130,
基本每股收益,0.15,0.15,0.21,0.66,0.73,0.6,0.66,0.14,
稀释每股收益,0.15,0.15,0.21,0.66,0.73,0.6,0.66,0.14,
