报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),142899,126538,60034,35708,31107,26406,25133,22519,
营业收入(万元),142899,126538,60034,35708,31107,26406,25133,22519,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),150185,109707,54558,32664,28179,23125,21496,18983,
营业成本(万元),87707,79143,37082,23039,20484,16676,15095,13199,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),11778,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),968,1167,469,267,224,192,186,200,
销售费用(万元),12694,8192,3962,2299,2383,1876,1803,1713,
管理费用(万元),10663,16240,12078,6347,4672,4170,4091,3447,
财务费用(万元),1716,575,329,121,221,83,195,275,
资产减值损失(万元),24659,4389,638,591,195,128,127,150,
公允价值变动收益(万元),6742,4411,--,--,--,--,--,--,
投资收益(万元),2495,510,1687,793,--,--,--,5,
对联营企业和合营企业的投资收益(万元),--,147,1687,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5163,23208,7164,3837,2928,3281,3637,3541,
营业外收入(万元),62,88,804,662,914,534,1186,933,
营业外支出(万元),361,23,8,24,3,17,1,12,
非流动资产处置损失(万元),--,--,3,13,1,1,0,8,
利润总额(万元),4863,23273,7960,4475,3839,3798,4822,4462,
所得税费用(万元),2971,3271,676,541,508,522,651,653,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),1892,20002,7284,3934,3331,3277,4171,3809,
归属于母公司所有者的净利润(万元),1692,19759,7284,3934,3331,3277,4171,3809,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),200,243,--,--,--,--,--,--,
基本每股收益,0.09,1.05,0.45,0.26,0.74,0.73,0.93,0.85,
稀释每股收益,0.09,1.04,0.44,0.26,0.74,0.73,0.93,0.85,
