报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),48690,33776,27312,24776,21149,19604,17568,
营业收入(万元),48690,33776,27312,24776,21149,19604,17568,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),42568,28097,22691,20661,17849,16362,14664,
营业成本(万元),32467,20951,17096,15568,13554,12889,11819,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2228,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),350,356,279,182,141,123,39,
销售费用(万元),4507,2790,2098,2041,1642,1333,982,
管理费用(万元),2588,3563,2819,2431,2062,1643,1609,
财务费用(万元),60,37,140,230,288,280,225,
资产减值损失(万元),367,401,259,209,162,94,-11,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),579,246,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6847,6058,4621,4116,3300,3242,2904,
营业外收入(万元),184,70,417,34,13,229,11,
营业外支出(万元),21,0,29,4,5,3,5,
非流动资产处置损失(万元),--,--,--,1,5,--,--,
利润总额(万元),7010,6128,5009,4146,3308,3468,2910,
所得税费用(万元),1038,929,789,583,477,490,420,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5972,5199,4219,3563,2831,2978,2491,
归属于母公司所有者的净利润(万元),5735,5144,4157,3570,2868,2978,2491,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),237,55,62,-7,-37,--,--,
基本每股收益,0.53,0.89,0.88,0.79,0.64,0.66,0.55,
稀释每股收益,0.53,0.89,0.88,0.79,0.64,0.66,0.55,
