报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),219678,113507,86814,73237,62636,49897,46267,
营业收入(万元),219678,113507,86814,73237,62636,49897,46267,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),204604,102942,79551,67078,56734,46556,42395,
营业成本(万元),179875,88013,66310,54148,45272,18861,15020,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),498,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1220,767,1452,2875,2272,2424,2362,
销售费用(万元),9295,4890,3894,3190,2887,20140,20216,
管理费用(万元),13175,9457,7889,6878,6228,5082,4842,
财务费用(万元),-51,-386,-172,-124,30,-6,-35,
资产减值损失(万元),592,201,179,111,46,55,-10,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),208,55,-5,1801,-4,105,26,
对联营企业和合营企业的投资收益(万元),302,-40,-8,-59,-98,24,-64,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),16444,10918,7258,7960,5898,3446,3899,
营业外收入(万元),1645,364,1605,1100,934,881,513,
营业外支出(万元),96,2,29,12,20,6,4,
非流动资产处置损失(万元),--,--,0,1,18,--,--,
利润总额(万元),17993,11280,8835,9048,6812,4321,4408,
所得税费用(万元),4289,2734,2477,2281,1705,1341,1282,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),13704,8546,6358,6767,5107,2980,3126,
归属于母公司所有者的净利润(万元),11767,7434,6155,6583,5053,2989,3118,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1937,1112,203,184,54,-9,8,
基本每股收益,0.65,0.47,0.46,0.49,0.37,--,--,
稀释每股收益,0.65,0.47,0.46,0.49,0.37,--,--,
