报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),721433,593184,519512,440906,407367,304411,289544,
营业收入(万元),721433,593184,519512,440906,407367,304411,289544,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),600048,519345,470758,397538,375518,329927,282438,
营业成本(万元),551934,482114,424851,369339,344119,309464,267433,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1599,1073,1073,798,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),778,742,419,0,0,--,30,
销售费用(万元),9172,7136,6627,4831,4081,3720,3290,
管理费用(万元),32231,25740,24035,18807,21549,11316,10100,
财务费用(万元),544,2043,1091,2452,4468,2736,688,
资产减值损失(万元),3790,496,12663,1311,1301,2691,896,
公允价值变动收益(万元),--,--,58,-58,--,--,--,
投资收益(万元),7336,2463,3594,1540,643,272,110,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),128835,79403,50720,42968,32492,-25244,7215,
营业外收入(万元),2214,69,1688,972,4354,4956,1701,
营业外支出(万元),1069,418,187,161,1719,3537,1489,
非流动资产处置损失(万元),--,--,--,--,1518,1984,1264,
利润总额(万元),129980,79054,52221,43779,35126,-23824,7427,
所得税费用(万元),11,--,--,--,--,4,199,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),129969,79054,52221,43779,35126,-23828,7229,
归属于母公司所有者的净利润(万元),129969,79054,52221,43779,35164,-23696,7247,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,-38,-133,-18,
基本每股收益,3.58,2.18,1.44,1.24,1,-0.68,0.21,
稀释每股收益,3.58,2.18,1.44,1.24,1,-0.68,0.21,
