报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1492708,1480661,1250596,980993,871281,729183,559970,368243,333311,281360,268307,264325,158512,
营业收入(万元),1492708,1480661,1250596,980993,871281,729183,559970,368243,333311,281360,268307,264325,158512,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1396138,1358569,1142394,938042,805410,686408,538345,340207,299394,263795,257381,244250,146124,
营业成本(万元),1197205,1168098,982157,804094,692271,579320,453670,289575,257082,220520,219225,213761,126511,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),51751,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),6724,8222,6794,4591,3991,3146,2383,1709,838,464,567,299,401,
销售费用(万元),47711,45078,38008,30057,27107,23017,19600,13663,12041,9077,9064,10416,5491,
管理费用(万元),80143,115245,99716,92290,72910,65510,50702,33508,26421,25197,20462,17286,11182,
财务费用(万元),940,9211,866,1928,3087,2086,716,-389,-439,3897,6023,1360,2456,
资产减值损失(万元),11664,12714,14853,5082,6044,13329,11274,2140,3451,4640,2039,1128,83,
公允价值变动收益(万元),--,3,-3,--,--,--,--,--,--,--,--,--,13,
投资收益(万元),16407,17850,17222,15955,17670,11795,11211,13144,23777,34683,10647,3556,2606,
对联营企业和合营企业的投资收益(万元),12866,13257,14540,14151,15866,11775,11209,13144,23777,16196,10647,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),119541,144318,125422,58906,83542,54570,32836,41180,57694,52248,21574,23631,15008,
营业外收入(万元),1961,327,10689,6065,3668,4446,4701,2477,1137,1282,878,1849,1428,
营业外支出(万元),598,1362,2782,1654,1221,1432,886,566,905,1373,516,405,210,
非流动资产处置损失(万元),--,--,2011,415,272,419,129,65,182,195,92,--,--,
利润总额(万元),120904,143283,133329,63317,85988,57584,36651,43091,57926,52156,21935,25075,16225,
所得税费用(万元),19047,26762,23621,21670,13796,9870,5391,5190,5362,10099,3466,4774,2166,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),101857,116521,109708,41647,72192,47714,31260,37901,52564,42057,18469,20301,14059,
归属于母公司所有者的净利润(万元),73180,79825,71389,16049,52417,34318,25067,28417,42026,35778,14397,14362,10040,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,141,--,--,--,--,--,--,
少数股东损益(万元),28677,36695,38320,25597,19775,13396,6193,9484,10537,6279,4072,5940,4019,
基本每股收益,1.17,1.51,1.35,0.3,0.99,0.65,0.46,0.5,0.77,0.72,0.29,0.52,0.45,
稀释每股收益,1.17,1.51,1.35,0.3,0.99,0.65,0.46,0.5,0.77,0.72,0.29,0.52,0.45,
