报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),66709,60196,57534,46967,46155,39455,33256,31419,25667,17271,
营业收入(万元),66709,60196,57534,46967,46155,39455,33256,31419,25667,17271,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),58828,50813,46505,37982,37783,33848,28961,27352,22102,15012,
营业成本(万元),48110,43365,39773,33012,33212,29864,25727,24352,19787,13216,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2789,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),476,454,474,274,253,162,107,117,100,66,
销售费用(万元),1596,1481,1213,1049,1026,953,745,664,582,376,
管理费用(万元),5377,5798,4776,3619,3185,2716,2265,2015,1542,1313,
财务费用(万元),-151,-420,-204,-96,-6,55,40,154,33,59,
资产减值损失(万元),632,135,473,125,112,97,77,50,59,-17,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2160,1987,340,--,--,--,--,--,1,6,
对联营企业和合营企业的投资收益(万元),678,869,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10730,12136,11369,8985,8372,5608,4295,4068,3567,2264,
营业外收入(万元),60,83,446,734,307,485,453,234,187,81,
营业外支出(万元),33,63,30,50,128,50,95,80,115,120,
非流动资产处置损失(万元),--,--,10,8,6,3,--,--,69,9,
利润总额(万元),10757,12156,11785,9669,8551,6043,4653,4222,3638,2225,
所得税费用(万元),1241,1581,1690,1464,1278,852,626,580,489,274,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),9516,10575,10095,8206,7274,5191,4027,3642,3149,1952,
归属于母公司所有者的净利润(万元),8686,10113,9633,7793,6899,5099,4069,3643,3149,1948,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),830,462,462,412,374,92,-42,-1,--,4,
基本每股收益,0.72,0.84,1.58,1.56,1.38,1.02,0.81,0.73,0.7,0.47,
稀释每股收益,0.71,0.84,1.58,1.56,1.38,1.02,0.81,0.73,0.7,0.47,
