报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),186223,171744,165318,144451,128621,130958,114342,93511,83338,65253,59067,
营业收入(万元),186223,171744,165318,144451,128621,130958,114342,93511,83338,65253,59067,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),164475,155607,153852,125169,115205,113671,99802,80810,71245,57195,54121,
营业成本(万元),124171,118227,123103,97467,92614,90803,80031,64644,57306,45827,42226,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),8715,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),2240,2466,1499,769,456,867,827,587,385,507,491,
销售费用(万元),3212,2953,2742,2323,2141,2177,2005,1885,1526,1160,1065,
管理费用(万元),24010,27821,25690,25358,17526,16585,14626,12007,10591,8550,8185,
财务费用(万元),-1341,2549,-1247,-968,1734,2471,1789,1849,1210,1179,2330,
资产减值损失(万元),3469,1590,2065,221,734,768,524,-162,228,-29,-176,
公允价值变动收益(万元),-1609,--,77,-57,-1486,1071,394,-181,181,423,-1122,
投资收益(万元),-1966,113,366,2452,491,997,56,276,108,-337,1084,
对联营企业和合营企业的投资收益(万元),153,113,14,-487,-271,-65,--,--,--,7,3,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),19374,17564,11908,21676,12421,19355,14990,12796,12381,8145,4908,
营业外收入(万元),65,24,1809,2674,3948,954,1148,767,323,347,346,
营业外支出(万元),180,164,465,1298,619,461,253,239,255,141,242,
非流动资产处置损失(万元),--,--,267,952,393,212,91,81,109,53,114,
利润总额(万元),19260,17424,13253,23053,15750,19848,15886,13324,12449,8351,5013,
所得税费用(万元),3667,2745,2115,3083,2040,3192,2220,1620,1395,1586,806,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),15592,14679,11138,19969,13711,16656,13666,11704,11053,6765,4207,
归属于母公司所有者的净利润(万元),15715,14761,11148,20008,13328,16624,13626,11705,10986,6721,4142,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),-123,-82,-11,-39,383,32,40,-1,67,44,64,
基本每股收益,0.2,0.33,0.25,0.96,0.79,1.07,0.87,0.75,1.48,0.91,0.56,
稀释每股收益,0.2,0.33,0.25,0.96,0.79,1.07,0.87,0.75,1.48,0.91,0.56,
