报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),186613,145429,91234,63618,53970,47374,43608,38246,
营业收入(万元),186613,145429,91234,63618,53970,47374,43608,38246,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),167713,128763,77022,55931,43328,37758,34532,30660,
营业成本(万元),139763,109575,63213,46606,36737,29919,28183,25535,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),8359,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1150,1000,684,665,518,774,1206,1365,
销售费用(万元),--,--,--,--,--,--,--,--,
管理费用(万元),13884,17578,10975,8367,6382,6235,5022,3668,
财务费用(万元),-54,-106,630,-1022,-74,-108,-91,-65,
资产减值损失(万元),4612,716,1520,1316,-235,938,213,156,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1167,2286,495,383,-10,8,-35,480,
对联营企业和合营企业的投资收益(万元),-104,-112,-221,-17,-10,8,17,306,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),20863,20015,14707,8070,10632,9623,9041,8066,
营业外收入(万元),110,101,778,766,579,800,1059,68,
营业外支出(万元),73,111,285,214,3,15,10,39,
非流动资产处置损失(万元),--,--,39,9,3,3,9,13,
利润总额(万元),20901,20005,15201,8622,11209,10408,10091,8095,
所得税费用(万元),2994,3765,2578,1717,1794,1682,1667,1385,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),17907,16240,12622,6905,9415,8726,8424,6709,
归属于母公司所有者的净利润(万元),16820,15053,12115,6768,9142,8507,8224,6541,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),1087,1187,508,137,272,219,200,169,
基本每股收益,0.62,0.55,0.48,0.56,2.03,1.89,1.83,2.33,
稀释每股收益,0.62,0.55,0.47,0.56,2.03,1.89,1.83,2.33,
