报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),78855,50150,38994,26955,21778,14531,10108,
营业收入(万元),78855,50150,38994,26955,21778,14531,10108,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),72061,46182,34959,24335,19316,12767,9266,
营业成本(万元),54501,34414,26380,17469,13790,9033,6165,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4109,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),501,332,223,162,134,103,75,
销售费用(万元),8526,6081,4131,3541,2965,1612,797,
管理费用(万元),3530,5475,4051,2996,2374,1956,2100,
财务费用(万元),-130,-575,24,11,25,31,73,
资产减值损失(万元),1024,454,150,156,29,32,56,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),220,--,84,175,70,48,25,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),9492,5995,4119,2796,2531,1813,867,
营业外收入(万元),100,213,2015,1415,1065,987,682,
营业外支出(万元),75,6,26,29,26,15,11,
非流动资产处置损失(万元),--,--,2,2,4,1,0,
利润总额(万元),9516,6202,6109,4181,3571,2784,1538,
所得税费用(万元),1711,882,886,631,514,418,222,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7805,5320,5223,3549,3057,2366,1316,
归属于母公司所有者的净利润(万元),6303,5320,5223,3549,3057,2366,1316,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1503,-0,--,--,--,--,--,
基本每股收益,0.48,0.64,0.8,0.55,0.67,0.55,0.34,
稀释每股收益,0.48,0.64,0.8,0.55,0.67,0.55,0.34,
