报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),114303,66863,58203,40247,31867,25350,19192,
营业收入(万元),114303,66863,58203,40247,31867,25350,19192,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),103930,59008,48104,32449,26489,21787,17063,
营业成本(万元),87927,49853,41820,29763,23326,19037,15044,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3847,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),916,599,536,248,211,104,71,
销售费用(万元),5086,1705,3482,828,574,384,338,
管理费用(万元),5059,4736,3086,2247,1864,1304,1312,
财务费用(万元),-933,1201,-1385,-974,83,494,125,
资产减值损失(万元),2028,913,565,338,431,465,172,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),249,97,27,19,3,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11321,8694,10127,7816,5381,3563,2129,
营业外收入(万元),10,38,742,122,68,86,46,
营业外支出(万元),145,57,28,192,16,15,17,
非流动资产处置损失(万元),--,--,0,2,1,--,--,
利润总额(万元),11186,8675,10842,7746,5433,3634,2159,
所得税费用(万元),1556,898,1841,1680,1181,820,406,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),9630,7777,9001,6066,4252,2814,1753,
归属于母公司所有者的净利润(万元),9630,7777,9001,6066,4252,2814,1753,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.39,0.59,0.84,0.58,0.46,--,--,
稀释每股收益,0.39,0.59,0.84,0.58,0.46,--,--,
