报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),291521,245620,216033,291649,294938,191289,183436,
营业收入(万元),291521,245620,216033,291649,294938,191289,183436,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),211943,198391,167791,206296,185769,162576,168638,
营业成本(万元),181904,168164,141881,170509,151205,128513,141236,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),12660,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2523,2344,1854,2561,1997,1070,891,
销售费用(万元),4886,4727,4521,5795,5281,5832,4962,
管理费用(万元),12534,22491,21519,26108,23008,19066,15305,
财务费用(万元),-3729,1081,-2225,257,4581,7448,6466,
资产减值损失(万元),1165,-416,243,1067,-304,646,-222,
公允价值变动收益(万元),-162,--,--,--,--,--,--,
投资收益(万元),5585,1629,563,666,181,-513,-159,
对联营企业和合营企业的投资收益(万元),715,349,310,32,-325,-1040,-718,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),87337,51173,48804,86019,109350,28200,14639,
营业外收入(万元),219,89,1665,1375,872,1500,1949,
营业外支出(万元),233,908,729,1007,1470,840,177,
非流动资产处置损失(万元),--,--,346,447,979,295,5,
利润总额(万元),87323,50353,49739,86387,108752,28860,16412,
所得税费用(万元),12331,6927,6803,12757,15746,4543,2114,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),74991,43426,42937,73631,93006,24318,14297,
归属于母公司所有者的净利润(万元),70287,39741,38227,66837,83898,22593,12584,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),4704,3685,4710,6794,9108,1725,1713,
基本每股收益,1.41,0.88,0.96,1.67,2.1,0.57,0.32,
稀释每股收益,1.41,0.88,0.96,1.67,2.1,0.57,0.32,
