报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),359825,290642,358882,313842,269289,439900,331171,422365,387502,353191,329784,313594,278287,
营业收入(万元),359825,290642,358882,313842,269289,439900,331171,422365,387502,353191,329784,313594,278287,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),496933,327003,367863,323931,303246,465124,369299,415889,373588,338307,324730,299338,256923,
营业成本(万元),381248,259801,304833,267533,246287,382409,289547,351175,317466,286689,275474,254126,219876,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),613,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),3700,1890,3566,2057,1048,2984,3457,3385,3072,2563,2260,2248,2363,
销售费用(万元),10635,8644,7952,8560,8444,8526,6332,5632,5133,7044,6420,4312,2617,
管理费用(万元),37195,32207,30597,26825,28790,44727,39906,39507,37020,30403,27826,26159,25059,
财务费用(万元),25708,21187,18622,14364,18130,22375,20158,16335,9897,11327,12657,11051,7621,
资产减值损失(万元),37835,3275,2294,4592,548,4103,9899,-145,1000,282,94,1443,-613,
公允价值变动收益(万元),--,-22,19,--,--,--,--,--,--,0,--,--,--,
投资收益(万元),114,2348,111,5426,--,-415,-61,-480,-128,-721,0,39,-256,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,-469,-76,-491,-128,-721,-23,8,-305,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),-125788,-23118,-8851,-4663,-33958,-25638,-38189,5996,13786,14162,5054,14295,21108,
营业外收入(万元),622,180,13344,9939,3974,37208,1241,4125,5500,1002,1139,1412,1986,
营业外支出(万元),3054,452,1159,483,697,542,841,517,411,262,1204,532,926,
非流动资产处置损失(万元),--,--,685,112,564,39,368,385,198,0,630,297,444,
利润总额(万元),-128220,-23390,3335,4793,-30681,11027,-37790,9604,18876,14902,4990,15175,22167,
所得税费用(万元),10017,-3632,1331,-502,-3243,4228,-4759,5061,1726,1662,1242,2185,5522,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),-138237,-19758,2004,5295,-27437,6799,-33031,4544,17150,13239,3748,12991,16645,
归属于母公司所有者的净利润(万元),-136304,-19305,1898,5985,-28667,4937,-31031,8608,18386,12188,2692,12984,19876,
被合并方在合并前实现净利润(万元),--,-2794,1446,2372,--,-393,-7255,--,--,0,--,--,--,
少数股东损益(万元),-1933,-453,106,-691,1229,1862,-2000,-4064,-1236,1052,1056,7,-3231,
基本每股收益,-4.21,-0.6,0.06,0.19,-1,0.17,-1.08,0.3,0.64,0.43,0.09,0.49,0.76,
稀释每股收益,-4.21,-0.6,0.06,0.19,-1,0.17,-1.08,0.3,0.64,0.43,0.09,0.49,0.76,
