报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),98206,131743,100549,101010,134393,160686,165184,176558,176243,151702,275611,204467,160699,
营业收入(万元),98206,131743,100549,101010,134393,160686,165184,176558,176243,151702,275611,204467,160699,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),101208,135226,115795,111029,139324,164917,166942,170406,170102,145642,260750,196148,153940,
营业成本(万元),58460,100412,88119,86807,116276,142813,143812,145351,150025,128678,231189,178764,138894,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8071,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),697,1273,1031,404,454,500,439,621,551,501,901,560,367,
销售费用(万元),8063,7912,4498,4131,5462,6347,7015,6461,7311,5705,9566,5112,4193,
管理费用(万元),13932,18109,15665,13105,10631,10546,11316,13707,9215,8292,11112,6915,6968,
财务费用(万元),2013,4238,1303,2170,2862,2538,1590,1689,1102,873,4261,3512,2086,
资产减值损失(万元),9971,3281,5178,4412,3638,2173,2771,2577,1898,1592,3721,1285,1431,
公允价值变动收益(万元),206,8,--,6,-6,--,-5,-28,33,--,--,--,--,
投资收益(万元),17257,32333,38687,22740,13146,6152,3981,5547,7450,9893,6625,2907,1637,
对联营企业和合营企业的投资收益(万元),15247,29559,31804,19613,10101,5730,3911,5149,6575,6961,6535,2666,1765,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15114,29471,23442,12727,8209,1921,2218,11670,13625,15953,21486,11226,8396,
营业外收入(万元),175,212,1308,1618,1595,1477,1419,1413,1248,1023,1136,802,255,
营业外支出(万元),1570,1132,1217,878,949,561,561,1091,493,595,906,457,254,
非流动资产处置损失(万元),--,--,730,430,682,194,115,--,299,103,584,226,81,
利润总额(万元),13719,28551,23534,13467,8856,2838,3076,11991,14380,16380,21715,11571,8398,
所得税费用(万元),-63,1990,207,12,1168,161,121,1808,914,1669,2799,2292,1469,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),13782,26561,23327,13455,7688,2676,2955,10184,13466,14711,18917,9278,6929,
归属于母公司所有者的净利润(万元),14172,26122,23561,13988,8291,2773,3393,9560,13745,14245,12730,7917,6781,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-390,438,-234,-533,-603,-96,-438,623,-279,466,6187,1362,148,
基本每股收益,0.05,0.12,0.22,0.13,0.2,0.07,0.08,0.24,0.34,0.53,0.47,0.29,0.25,
稀释每股收益,0.05,0.12,0.22,0.13,0.2,0.07,0.08,0.24,0.34,0.53,0.47,0.29,0.25,
