报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),996901,945568,920130,876132,787908,761423,779594,740131,675624,574135,527714,530984,410082,223268,
营业收入(万元),996901,945568,920130,876132,787908,761423,779594,740131,675624,574135,527714,530984,410082,223268,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),551748,532001,526851,570048,476717,437457,478295,433112,366854,320032,332090,304178,249443,140344,
营业成本(万元),457439,433447,436372,441621,402031,369414,405463,363578,295885,249362,247407,222342,171456,95565,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),16898,8759,19347,27533,24083,20217,20935,18664,17863,15446,14341,15113,12084,8983,
销售费用(万元),3774,1189,2676,1603,1381,983,853,857,512,113,170,242,165,0,
管理费用(万元),21177,18790,18207,21329,17986,17614,17754,18377,16363,16459,16175,16133,21193,18401,
财务费用(万元),52456,48044,50239,77894,31242,29279,33341,31695,36239,38703,54239,50437,44514,16239,
资产减值损失(万元),--,21772,10,68,-5,-50,-50,-59,-8,-50,-242,-88,30,1155,
公允价值变动收益(万元),15830,566,-267,694,307,211,-101,-92,127,1215,-150,540,-18,0,
投资收益(万元),105680,58687,47297,44407,35229,31540,16145,20146,24308,17536,15271,13392,12998,14094,
对联营企业和合营企业的投资收益(万元),57519,49440,43803,34033,31094,26546,13321,19011,21379,17421,15141,12953,12827,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),566094,472437,440308,351185,346726,355716,317343,327073,333206,272854,210744,240738,173620,97018,
营业外收入(万元),2194,1418,4484,4243,2078,10254,1013,3345,2754,1745,1697,3190,2665,1454,
营业外支出(万元),3024,2472,3064,65922,3302,3221,3786,4095,2741,3409,2267,3073,3473,2829,
非流动资产处置损失(万元),--,--,378,62972,676,905,1673,2409,1050,1804,182,564,1787,0,
利润总额(万元),565264,471382,441728,289505,345502,362750,314569,326323,333219,271190,210174,240855,172812,95643,
所得税费用(万元),117693,102900,98014,30514,80773,85187,76445,78353,79265,65048,50232,76956,54914,28973,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),447571,368482,343714,258991,264729,277563,238124,247969,253954,206142,159942,163899,117898,66671,
归属于母公司所有者的净利润(万元),437660,358786,334606,250663,257475,270774,233334,242975,248440,201097,155401,160083,113981,63385,
被合并方在合并前实现净利润(万元),--,--,--,23069,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),9911,9696,9107,8328,7253,6788,4789,4994,5514,5045,4541,3816,3917,3285,
基本每股收益,0.87,0.71,0.66,0.5,0.51,0.54,0.46,0.48,0.49,0.4,0.31,0.32,0.23,0.14,
稀释每股收益,--,--,--,--,0.51,--,0.46,--,--,--,0.31,--,--,0,
