报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),2211298,2061492,1892014,1641627,1648355,1558249,1362674,1069009,742727,445853,269637,163114,111731,106698,66318,
营业收入(万元),2211298,2061492,1892014,1641627,1648355,1558249,1362674,1069009,742727,445853,269637,163114,111731,106698,66318,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业总成本(万元),2186504,2005599,1797975,1618250,1657416,1563090,1357450,1052003,734130,439429,264341,158623,107837,104006,63657,
营业成本(万元),1985098,1821839,1631191,1489282,1552906,1474676,1283626,997948,691947,413441,250749,149076,99699,96579,60204,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
研发费用(万元),20856,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业税金及附加(万元),2990,2523,1458,291,140,117,121,50,39,39,7,0,0,0,0,
销售费用(万元),73605,66805,67978,55557,43003,34192,31933,23650,18835,11971,6310,5156,4739,4030,1538,
管理费用(万元),68263,92121,69354,51285,39811,37244,30877,22527,17669,10678,5201,3222,2671,2695,1445,
财务费用(万元),32902,19391,20412,19760,18298,15094,9701,7191,5259,3050,1902,1187,693,579,315,
资产减值损失(万元),2789,2920,7582,2075,3257,1767,1194,637,381,250,171,-18,35,122,154,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),-1112,1652,5907,4742,11450,592,842,600,365,1,-143,0,7,-11,-1,
对联营企业和合营企业的投资收益(万元),-1215,1919,4524,764,--,648,--,--,5,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业利润(万元),25782,61070,99946,28119,2389,-4249,6065,17607,8961,6424,5153,4491,3901,2681,2661,
营业外收入(万元),6347,3567,15505,11903,9603,6327,6526,3508,1869,1934,820,334,176,34,10,
营业外支出(万元),11810,5788,8335,3216,5326,3077,1891,1544,1206,638,618,72,75,54,14,
非流动资产处置损失(万元),--,--,6307,2091,--,2283,--,--,299,471,--,0,54,10,6,
利润总额(万元),20319,58849,107117,36806,6666,-999,10700,19572,9624,7720,5355,4752,4002,2661,2657,
所得税费用(万元),1064,3198,3288,3217,2649,2134,2633,1919,1626,1495,472,585,473,183,155,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
净利润(万元),19255,55651,103828,33590,4017,-3133,8067,17653,7999,6225,4883,4167,3529,2477,2502,
归属于母公司所有者的净利润(万元),19342,52575,104596,31143,4111,-2994,8033,11909,5804,5373,3316,3165,2907,2120,1961,
被合并方在合并前实现净利润(万元),--,--,--,1412,--,--,377,--,--,--,--,--,--,51,--,
少数股东损益(万元),-88,3076,-767,2446,-94,-139,33,5744,2195,852,1567,1002,622,306,546,
基本每股收益,0.08,0.23,0.52,0.52,0.08,-0.07,0.19,0.28,0.22,0.24,0.15,0.51,0.52,0.38,0.35,
稀释每股收益,0.08,0.23,0.52,0.52,0.08,-0.07,0.19,0.28,0.22,0.24,0.15,0.51,0.52,0.38,0.35,
