报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),386310,281463,233854,279373,261101,243247,214569,202055,159214,109584,104500,80403,60322,49878,39596,
营业收入(万元),386310,281463,233854,279373,261101,243247,214569,202055,159214,109584,104500,80403,60322,49878,39596,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),360642,279692,251584,270288,242148,229486,203724,187792,141555,93820,92905,70197,50917,42695,35079,
营业成本(万元),273439,197882,163757,196054,181154,172636,153000,141794,104216,67179,66408,47648,34849,29866,25614,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),16916,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),3237,2560,2324,1948,1680,1608,1369,1317,1075,906,871,647,412,441,168,
销售费用(万元),33885,29780,25469,30718,26280,24747,22538,19865,18489,13090,12625,10480,8514,7455,5731,
管理费用(万元),19075,29392,27298,29531,25472,23226,19379,18276,14550,10602,10002,9000,5426,3534,2609,
财务费用(万元),1891,9178,1707,2686,4918,5609,5649,4945,2732,1769,2011,1729,996,891,654,
资产减值损失(万元),12198,10899,31029,9351,2644,1660,1789,1595,493,274,988,693,719,508,303,
公允价值变动收益(万元),-210,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),155,78,-119,211,-6,372,-114,-42,--,--,--,53,-43,20,0,
对联营企业和合营企业的投资收益(万元),-21,2,-164,-17,-6,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),28243,3002,-17849,9297,18946,14134,10731,14221,17659,15764,11596,10259,9363,7203,4517,
营业外收入(万元),559,1549,2589,2365,940,835,1461,713,597,423,1306,1586,3,49,0,
营业外支出(万元),2073,622,1362,447,467,122,356,152,378,143,137,380,295,210,329,
非流动资产处置损失(万元),--,--,121,224,61,--,38,--,--,--,--,0,0,0,0,
利润总额(万元),26729,3929,-16621,11215,19419,14847,11837,14782,17878,16044,12764,11465,9070,7043,4189,
所得税费用(万元),3111,800,1023,2335,2906,1949,1540,2099,2462,2954,2189,2919,2942,2273,1392,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),23618,3129,-17644,8880,16513,12898,10296,12683,15416,13090,10575,8546,6128,4770,2797,
归属于母公司所有者的净利润(万元),22539,2219,-18495,8464,16212,12249,9412,11606,14133,12893,10577,8531,6068,4717,2803,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),1079,910,850,417,301,649,884,1076,1283,198,-2,15,60,53,-6,
基本每股收益,0.25,0.03,-0.21,0.1,0.2,0.16,0.13,0.16,0.26,0.25,0.28,0.25,0.61,0.47,0.28,
稀释每股收益,0.25,0.03,-0.21,0.1,0.2,0.16,0.13,0.16,0.26,0.25,0.28,0.25,0.61,0.47,0.28,
