报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),98983,64247,47966,38850,30311,23420,
营业收入(万元),98983,64247,47966,38850,30311,23420,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),95526,58733,42917,35390,27833,21371,
营业成本(万元),82691,48806,36582,29892,23256,18388,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),5510,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),378,320,398,253,170,107,
销售费用(万元),1422,1109,778,564,676,184,
管理费用(万元),2877,7842,4426,3847,3424,2181,
财务费用(万元),853,300,517,531,214,184,
资产减值损失(万元),1795,356,217,304,92,328,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),643,59,--,--,220,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),4681,6236,5048,3460,2698,2049,
营业外收入(万元),116,2,672,210,130,37,
营业外支出(万元),0,7,80,169,21,27,
非流动资产处置损失(万元),--,--,--,165,8,27,
利润总额(万元),4797,6230,5640,3501,2807,2059,
所得税费用(万元),132,602,969,316,345,270,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),4666,5629,4671,3185,2462,1789,
归属于母公司所有者的净利润(万元),4666,5629,4671,3185,2462,1789,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,
基本每股收益,0.26,0.6,0.58,0.4,0.34,0.43,
稀释每股收益,0.26,0.6,0.58,0.4,0.34,0.43,
