报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),452434,303053,174594,130637,97340,78896,60779,53216,50112,31265,23668,
营业收入(万元),452434,303053,174594,130637,97340,78896,60779,53216,50112,31265,23668,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),406248,273739,156407,115744,89005,75160,58457,48510,44238,28120,21953,
营业成本(万元),310024,212008,122587,89808,68949,58847,45209,39869,37616,24229,19595,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),20656,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),3623,2011,1448,690,393,269,94,78,32,10,3,
销售费用(万元),42147,27689,17146,13308,9548,7326,5226,4082,2875,1556,870,
管理费用(万元),19987,22215,13988,11618,8774,7598,7808,4776,3595,2289,1343,
财务费用(万元),510,4118,-3021,-1576,137,268,-422,-410,3,-1,27,
资产减值损失(万元),9301,5697,4258,1896,1205,852,542,116,116,37,115,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,
投资收益(万元),-437,-45,-409,-268,52,-35,159,-42,--,0,--,
对联营企业和合营企业的投资收益(万元),-548,-197,-405,-288,52,-35,--,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,
营业利润(万元),48177,32315,17779,14625,8387,3701,2481,4663,5874,3145,1714,
营业外收入(万元),686,417,1456,2056,1179,1423,1198,769,287,222,72,
营业外支出(万元),392,286,293,145,101,214,93,70,36,69,0,
非流动资产处置损失(万元),--,--,31,12,2,8,7,35,4,0,--,
利润总额(万元),48471,32446,18942,16536,9465,4911,3586,5362,6125,3299,1786,
所得税费用(万元),5835,3675,2266,2106,1439,916,690,792,524,288,129,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,
净利润(万元),42636,28771,16676,14430,8026,3995,2896,4570,5602,3011,1658,
归属于母公司所有者的净利润(万元),41225,28430,16645,11357,6086,3297,2270,4570,5602,3011,1658,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,
少数股东损益(万元),1411,341,31,3073,1940,698,626,--,--,0,--,
基本每股收益,0.54,0.47,0.29,0.56,0.3,0.33,0.22,0.67,1,0,--,
稀释每股收益,0.54,0.46,0.29,0.56,0.3,0.33,0.22,0.67,1,0,--,
