报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),114451,96796,92459,81474,85528,75448,73778,65833,51341,43433,30414,17227,
营业收入(万元),114451,96796,92459,81474,85528,75448,73778,65833,51341,43433,30414,17227,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),112420,100857,91843,85806,83756,71629,66064,59597,45404,38398,27286,15850,
营业成本(万元),76366,66450,64037,56849,59406,51668,47925,45634,33694,28886,22967,13781,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2155,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1312,1125,982,637,705,689,673,605,426,418,255,91,
销售费用(万元),25701,23150,19897,22332,17573,15907,13240,10267,8592,6673,3117,1454,
管理费用(万元),6729,8505,6763,6054,5796,4200,3898,2825,2590,2278,782,416,
财务费用(万元),-36,5,-45,-58,-126,-904,-38,104,57,66,133,41,
资产减值损失(万元),194,1622,209,-8,403,68,367,162,45,75,31,66,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1541,1238,850,398,892,281,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),578,195,90,-120,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4177,-2409,1466,-3933,2664,4101,7714,6236,5937,5035,3128,1377,
营业外收入(万元),136,129,748,660,398,439,259,198,203,154,248,260,
营业外支出(万元),145,183,135,162,468,165,97,6,183,41,33,2,
非流动资产处置损失(万元),--,--,123,109,269,7,32,2,104,2,0,--,
利润总额(万元),4168,-2463,2079,-3435,2593,4375,7876,6428,5958,5148,3342,1635,
所得税费用(万元),678,265,771,516,754,999,1294,1109,1033,818,519,682,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3489,-2728,1307,-3951,1839,3375,6583,5318,4925,4330,2823,953,
归属于母公司所有者的净利润(万元),3489,-2728,1307,-3951,1839,3375,6583,5318,4925,4330,2823,953,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
基本每股收益,0.07,-0.06,0.05,-0.14,0.13,0.24,1.15,1,0.93,0.82,0.64,0.41,
稀释每股收益,0.07,-0.06,0.05,-0.14,0.13,0.24,1.15,1,0.93,0.82,0.64,0.41,
