报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),101635,85361,52772,48847,51775,50171,42897,38550,33819,22070,20444,
营业收入(万元),101635,85361,52772,48847,51775,50171,42897,38550,33819,22070,20444,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),91703,80690,46854,42514,46153,44474,36935,33450,29467,18826,18249,
营业成本(万元),69600,63195,35518,32488,37123,36609,31484,29371,25526,15635,15733,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5124,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1078,732,415,215,167,172,166,119,150,90,85,
销售费用(万元),6403,5821,4865,4627,4202,3823,2930,2193,1841,1523,1028,
管理费用(万元),6065,8868,5488,5210,5005,4189,3131,1992,1647,1315,1123,
财务费用(万元),-168,562,-699,-814,-686,-728,-1100,-690,281,95,300,
资产减值损失(万元),3602,1513,1266,789,342,410,324,466,23,168,-20,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),506,221,477,19,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10796,4994,6395,6352,5622,5697,5962,5100,4351,3244,2195,
营业外收入(万元),74,346,290,206,182,157,1010,95,255,238,334,
营业外支出(万元),143,11,7,93,78,12,7,4,2,6,1,
非流动资产处置损失(万元),--,--,1,65,36,5,2,--,--,--,--,
利润总额(万元),10726,5329,6678,6465,5725,5841,6965,5191,4604,3476,2528,
所得税费用(万元),2358,997,993,1111,835,866,1046,803,671,510,403,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8368,4332,5685,5353,4890,4975,5919,4388,3934,2967,2125,
归属于母公司所有者的净利润(万元),8368,4332,5685,5353,4890,4975,5919,4388,3934,2967,2125,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.32,0.18,0.27,0.25,0.23,0.23,0.55,0.44,0.49,0.43,0.42,
稀释每股收益,0.32,0.18,0.27,0.25,0.23,0.23,0.55,0.44,0.49,0.43,0.42,
