报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),63096,48559,47350,42137,44289,45997,45043,55682,28389,32983,28099,30223,26296,
营业收入(万元),63096,48559,47350,42137,44289,45997,45043,55682,28389,32983,28099,30223,26296,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),81756,45076,52802,40386,42146,43604,43452,48804,27521,31531,28507,31192,26044,
营业成本(万元),48883,34416,34515,29014,31195,32334,31918,36731,19300,22918,20195,21919,17601,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),704,766,913,799,774,809,1645,2763,587,533,478,508,477,
销售费用(万元),2183,2543,4418,5137,5698,5084,4830,4710,3836,3346,2690,3175,2783,
管理费用(万元),6666,4872,5491,4954,4353,4399,3931,3483,2884,3148,2656,2837,3286,
财务费用(万元),2489,1872,641,139,119,966,1122,1105,914,1570,2093,2194,1915,
资产减值损失(万元),20831,607,6825,342,7,13,5,12,-0,15,395,560,-17,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,-1,2,-9,8,1,
投资收益(万元),1824,182,-61,-22,-121,2447,238,47,87,6130,970,1494,-27,
对联营企业和合营企业的投资收益(万元),797,270,-73,-22,-207,-22,-22,-45,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-16821,3673,-5513,1730,2022,4840,1829,6925,955,7583,554,534,227,
营业外收入(万元),54,102,229,355,337,443,296,241,47,97,342,241,844,
营业外支出(万元),123,49,370,87,18,18,61,93,132,71,422,79,97,
非流动资产处置损失(万元),--,--,31,72,10,6,4,27,119,2,388,-69,34,
利润总额(万元),-16890,3726,-5654,1999,2341,5266,2064,7074,870,7609,473,696,974,
所得税费用(万元),1746,1044,-486,589,625,1356,439,1944,265,468,169,227,-51,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-18636,2682,-5168,1409,1717,3910,1625,5130,605,7141,304,469,1024,
归属于母公司所有者的净利润(万元),-18563,2411,-5508,1409,1717,3910,1633,5122,597,7124,298,462,982,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-73,271,341,--,--,--,-9,8,8,17,6,8,42,
基本每股收益,-0.52,0.07,-0.17,0.05,0.06,0.18,0.07,0.23,0.03,0.32,0.01,0.02,0.04,
稀释每股收益,-0.52,0.07,-0.17,0.05,0.06,0.18,0.07,0.23,0.03,0.32,0.01,0.02,0.04,
