报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),77510,86659,77064,62901,45571,38085,32350,23308,
营业收入(万元),77510,86659,77064,62901,45571,38085,32350,23308,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),75660,86343,68660,58150,40708,34655,29243,21102,
营业成本(万元),57424,63208,51597,45903,32880,28379,24745,18100,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),5640,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),654,604,525,382,340,279,170,133,
销售费用(万元),7503,10306,7638,5302,2467,2475,1204,618,
管理费用(万元),4306,11396,9746,6852,5038,3296,3040,2273,
财务费用(万元),-395,558,-957,-486,-116,194,32,45,
资产减值损失(万元),528,272,111,198,99,31,52,-67,
公允价值变动收益(万元),-297,93,68,-260,-16,69,-13,160,
投资收益(万元),250,488,-141,203,87,246,227,288,
对联营企业和合营企业的投资收益(万元),--,13,-25,-9,-6,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),2651,1228,8332,4693,4933,3745,3321,2653,
营业外收入(万元),292,1466,1059,1237,377,431,117,64,
营业外支出(万元),93,121,54,51,29,9,5,30,
非流动资产处置损失(万元),--,--,17,18,13,1,1,--,
利润总额(万元),2850,2572,9337,5878,5281,4167,3433,2687,
所得税费用(万元),646,826,1285,859,747,650,567,461,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),2203,1746,8052,5019,4534,3517,2866,2226,
归属于母公司所有者的净利润(万元),2402,1784,8052,5019,4534,3517,2866,2226,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-198,-38,--,--,--,--,--,--,
基本每股收益,0.13,0.09,1.77,1.14,1.06,0.84,0.68,--,
稀释每股收益,0.13,0.09,1.77,1.14,1.06,0.84,0.68,--,
