报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),297433,272853,224382,189692,194197,185206,170481,
营业收入(万元),297433,272853,224382,189692,194197,185206,170481,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),258242,230056,197876,185433,184828,171576,155652,
营业成本(万元),222445,197308,167625,149824,154226,144804,129091,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),10715,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2018,2274,2074,1102,785,981,954,
销售费用(万元),4963,4556,4143,3213,3295,3202,2886,
管理费用(万元),14352,21020,15116,14100,12644,12174,11722,
财务费用(万元),1540,3923,7104,12004,10968,6690,8652,
资产减值损失(万元),2208,973,1815,5190,2910,3725,2347,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),856,-94,218,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),41036,43621,26723,4258,9369,13630,14829,
营业外收入(万元),174,960,982,987,1116,1453,1038,
营业外支出(万元),130,121,502,249,423,183,268,
非流动资产处置损失(万元),--,--,316,12,103,9,4,
利润总额(万元),41080,44459,27203,4997,10062,14899,15600,
所得税费用(万元),6620,7807,4447,857,1998,3344,2137,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),34460,36652,22756,4140,8064,11555,13463,
归属于母公司所有者的净利润(万元),34460,36652,22756,4140,8064,11555,13463,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.63,0.74,0.47,0.09,0.17,0.24,0.29,
稀释每股收益,0.63,0.74,0.47,0.09,0.17,0.24,0.29,
