报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),159722,130169,124909,115623,119947,90316,85733,88640,83114,74601,69871,
营业收入(万元),159722,130169,124909,115623,119947,90316,85733,88640,83114,74601,69871,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),150782,122565,120960,114278,115623,87117,83829,84066,77231,69878,63648,
营业成本(万元),123676,101509,98438,95246,100224,75218,71886,73385,66663,58107,55582,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),616,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1453,1390,1171,806,567,614,639,659,3,4,0,
销售费用(万元),12937,10400,10718,10321,8517,7123,7368,5250,6015,6764,3790,
管理费用(万元),10672,9824,7783,6884,6174,4346,4548,4049,3563,3269,3168,
财务费用(万元),1546,-330,-654,48,-474,-787,-948,215,792,1134,668,
资产减值损失(万元),-117,-229,3504,974,616,602,335,508,195,598,439,
公允价值变动收益(万元),--,--,-331,331,--,--,--,--,--,--,--,
投资收益(万元),106,0,634,775,161,0,0,0,0,46,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,-325,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13889,12050,4252,2451,4486,3199,1904,4575,5883,4770,6223,
营业外收入(万元),915,462,5261,3226,5515,6689,5265,4001,5215,3206,2772,
营业外支出(万元),398,84,445,213,1120,162,234,284,237,237,544,
非流动资产处置损失(万元),--,--,185,54,15,93,11,31,39,9,122,
利润总额(万元),14406,12428,9068,5464,8881,9727,6935,8292,10860,7739,8451,
所得税费用(万元),371,375,33,-70,297,396,-92,-20,-430,417,193,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14035,12053,9034,5534,8584,9330,7027,8312,11290,7322,8258,
归属于母公司所有者的净利润(万元),13864,12022,8870,5395,8344,9069,7027,8312,11290,7078,6005,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),171,31,164,139,240,261,--,--,--,244,2253,
基本每股收益,0.14,0.13,0.19,0.12,0.18,0.19,0.15,0.44,0.64,0.4,0.38,
稀释每股收益,0.14,0.13,0.19,0.12,0.18,0.19,0.15,0.44,0.64,0.4,0.38,
