报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),86380,71259,50012,45961,47911,48915,45821,41924,
营业收入(万元),86380,71259,50012,45961,47911,48915,45821,41924,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),78671,63505,42262,40919,42563,43516,41292,37202,
营业成本(万元),65039,51038,33950,32794,34173,34873,33573,30402,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),4067,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),245,53,50,17,16,19,14,34,
销售费用(万元),5883,4687,4100,3915,3909,3716,3681,2823,
管理费用(万元),4350,6356,5395,4944,4498,4380,3793,3610,
财务费用(万元),-1157,1240,-1474,-836,-111,422,142,264,
资产减值损失(万元),245,131,242,85,78,106,89,68,
公允价值变动收益(万元),107,--,--,--,-36,36,--,-4,
投资收益(万元),-104,144,--,1,55,117,--,-6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),8085,8287,7749,5043,5366,5552,4529,4713,
营业外收入(万元),522,95,394,693,554,366,440,292,
营业外支出(万元),122,32,50,157,5,57,2,117,
非流动资产处置损失(万元),--,--,0,2,5,7,--,110,
利润总额(万元),8485,8350,8093,5580,5915,5861,4967,4888,
所得税费用(万元),858,1090,1167,732,841,808,671,674,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7627,7260,6926,4848,5074,5053,4296,4213,
归属于母公司所有者的净利润(万元),7423,6844,6926,4848,5074,5053,4304,4170,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,10,
少数股东损益(万元),204,416,--,--,--,-1,-7,43,
基本每股收益,0.37,0.34,0.79,0.65,0.68,0.67,0.57,0.56,
稀释每股收益,0.37,0.34,0.79,0.65,0.68,0.67,0.57,0.56,
