报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),63939,44901,27096,25037,26847,26969,24463,18016,
营业收入(万元),63939,44901,27096,25037,26847,26969,24463,18016,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),62179,38517,22122,20273,22256,21188,19952,15272,
营业成本(万元),40099,25807,14783,14166,15398,13883,14722,10971,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3037,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),863,438,274,193,254,261,193,141,
销售费用(万元),5930,4982,3693,3301,3649,3919,2763,2412,
管理费用(万元),6837,5773,2591,2162,2544,2525,1683,1517,
财务费用(万元),517,19,-22,-12,-30,-66,109,48,
资产减值损失(万元),4896,1497,804,464,441,665,482,183,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),34,276,82,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5041,6644,5056,4764,4591,5781,4512,2744,
营业外收入(万元),1058,474,38,169,151,113,14,11,
营业外支出(万元),98,308,6,10,7,25,16,8,
非流动资产处置损失(万元),--,--,1,2,4,21,--,--,
利润总额(万元),6001,6809,5088,4924,4735,5869,4509,2747,
所得税费用(万元),556,676,846,765,719,986,730,704,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),5446,6133,4241,4159,4016,4883,3779,2043,
归属于母公司所有者的净利润(万元),5503,6133,4241,4159,4016,4883,3779,2043,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-57,--,--,--,--,--,--,--,
基本每股收益,0.29,0.35,0.51,0.55,0.54,0.65,0.55,0.33,
稀释每股收益,0.29,0.35,0.51,0.55,0.54,0.65,0.55,0.33,
