报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),40148,27274,27576,26697,33869,29765,28527,
营业收入(万元),40148,27274,27576,26697,33869,29765,28527,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),39878,22919,20461,19737,22325,18658,17488,
营业成本(万元),7943,8775,14695,14317,17285,14176,12758,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),224,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),895,475,435,326,327,285,377,
销售费用(万元),27091,10718,2337,2217,2152,2187,2684,
管理费用(万元),3430,2641,2836,2567,2332,1986,1672,
财务费用(万元),37,154,112,270,184,-9,6,
资产减值损失(万元),258,157,46,40,43,33,-8,
公允价值变动收益(万元),19,-17,-153,12,158,--,--,
投资收益(万元),772,30,278,368,99,74,6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),1162,4574,7240,7340,11801,11182,11044,
营业外收入(万元),151,664,66,292,260,523,458,
营业外支出(万元),51,5,1,320,296,904,394,
非流动资产处置损失(万元),--,--,1,--,31,787,6,
利润总额(万元),1262,5234,7305,7312,11765,10801,11109,
所得税费用(万元),192,788,1088,1083,1758,1598,1649,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),1070,4445,6217,6229,10007,9203,9459,
归属于母公司所有者的净利润(万元),1070,4445,6217,6229,10007,9203,9459,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.08,0.55,0.83,1,2,1.84,1.89,
稀释每股收益,0.08,0.55,0.83,1,2,1.84,1.89,
