报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),480974,458492,395161,333280,238586,195741,219380,245859,170302,42363,
营业收入(万元),480974,458492,395161,333280,238586,195741,219380,245859,170302,42363,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),433176,396124,302925,266505,192565,126786,162295,174344,106636,28503,
营业成本(万元),386379,362591,275518,223829,169238,120261,122151,155362,93947,24141,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),17948,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1942,2690,2298,1687,1050,1360,1621,1583,487,42,
销售费用(万元),8699,7816,6399,5581,4453,3701,3449,3166,2894,1449,
管理费用(万元),8427,23218,20937,19376,13251,11223,12710,13003,8322,2422,
财务费用(万元),-548,1422,1062,3009,-14,-466,107,-250,194,167,
资产减值损失(万元),10331,-1612,-3290,13023,4586,-9292,22258,1480,792,282,
公允价值变动收益(万元),-26,105,--,--,--,--,--,-22,22,1,
投资收益(万元),6169,4783,4788,7577,2141,864,--,25,--,--,
对联营企业和合营企业的投资收益(万元),58,168,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),85837,67694,97024,74353,48162,69819,57085,71518,63688,13862,
营业外收入(万元),21,33,1813,2238,2448,731,2022,1029,684,188,
营业外支出(万元),282,212,455,1215,299,730,508,82,114,4,
非流动资产处置损失(万元),--,--,--,--,91,269,115,9,13,--,
利润总额(万元),85576,67514,98382,75376,50311,69820,58600,72465,64258,14045,
所得税费用(万元),10571,8994,13606,10647,7101,10265,8352,11359,9090,1676,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),75006,58520,84776,64729,43209,59555,50248,61106,55168,12369,
归属于母公司所有者的净利润(万元),75126,58519,84774,64729,43209,59555,50248,61106,55168,12369,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-120,1,2,-0,--,--,--,--,--,--,
基本每股收益,1.44,1.46,2.11,1.61,1.21,1.74,1.47,1.79,1.61,0.36,
稀释每股收益,1.44,1.46,2.11,1.61,1.21,1.74,1.47,1.79,1.61,0.36,
