报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),123972,109394,90117,84091,66118,56755,51812,44982,33483,33083,26238,
营业收入(万元),123972,109394,90117,84091,66118,56755,51812,44982,33483,33083,26238,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),85602,76768,63345,58968,43792,37153,36956,32156,23026,24376,20516,
营业成本(万元),55867,51190,42651,39393,28005,24807,24897,21788,15756,18549,15297,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6579,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1209,1229,880,723,575,566,475,396,281,269,162,
销售费用(万元),17010,14402,11443,9390,7620,6356,6002,4537,3315,3367,2964,
管理费用(万元),5145,9693,9170,9754,7754,7278,6067,5544,3948,2889,2819,
财务费用(万元),-868,-217,-1185,-1325,-863,-2272,-858,-175,-304,-859,-687,
资产减值损失(万元),659,471,386,1035,702,418,373,66,30,161,-37,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),6168,4291,3353,4148,2460,1158,171,178,1266,127,574,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),51816,42474,30125,29271,24785,20760,15027,13005,11723,8834,6295,
营业外收入(万元),0,35,5817,4259,4517,4347,4332,2314,4704,2307,1450,
营业外支出(万元),7,3,45,1,1,76,13,3,5,134,1,
非流动资产处置损失(万元),--,--,37,0,1,0,--,--,--,--,--,
利润总额(万元),51809,42506,35898,33529,29302,25031,19347,15316,16422,11007,7744,
所得税费用(万元),7040,6178,5150,4810,4225,4232,2489,2061,1382,1432,606,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),44769,36328,30748,28719,25077,20800,16858,13255,15040,9575,7138,
归属于母公司所有者的净利润(万元),44788,36467,30933,28942,25098,20800,16858,13255,15040,9575,7138,
被合并方在合并前实现净利润(万元),--,--,--,--,-37,--,--,--,57,-54,--,
少数股东损益(万元),-19,-139,-186,-223,-21,--,--,--,--,--,--,
基本每股收益,0.66,0.54,0.46,0.43,0.74,0.8,0.99,0.89,--,--,--,
稀释每股收益,0.66,0.54,0.46,0.43,0.74,0.8,0.99,0.89,--,--,--,
