报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),321869,308906,282505,154550,145505,132751,110572,107804,100222,93688,93728,111318,106723,
营业收入(万元),321869,308906,282505,154550,145505,132751,110572,107804,100222,93688,93728,111318,106723,
利息收入(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),169138,170043,185213,143080,146249,158511,118306,104865,83615,75844,63244,58020,66549,
营业成本(万元),127910,124712,128103,86799,84855,92330,64911,62938,51832,47859,38291,33764,37542,
利息支出(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),132,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),1599,1600,4058,5444,5288,4941,4087,3965,3537,3143,3066,3648,3537,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
管理费用(万元),18339,18959,18979,16621,16781,18285,18882,14869,12053,11119,10094,9610,8414,
财务费用(万元),21259,24731,34085,34200,40197,42940,30438,23191,16193,13281,11825,10182,11404,
资产减值损失(万元),-101,42,-12,16,-872,15,-12,-99,-1,442,-32,815,5652,
公允价值变动收益(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),50766,44827,44154,50539,41996,47560,33897,34615,34152,26293,25473,26024,18727,
对联营企业和合营企业的投资收益(万元),46387,42394,39566,43554,37485,32208,30705,32345,34050,25581,25473,26024,18651,
汇兑收益(万元),0,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),210252,183689,141445,62009,41253,21799,26163,37555,50759,44137,55957,79323,58901,
营业外收入(万元),418,6578,7695,2845,1070,1771,723,1297,1865,1276,425,339,410,
营业外支出(万元),898,668,484,613,1124,16423,3548,14221,3183,1791,3591,5526,523,
非流动资产处置损失(万元),--,--,158,304,360,15912,3363,13998,3019,1386,3178,0,0,
利润总额(万元),209772,189599,148656,64242,41199,7148,23338,24630,49440,43622,52791,74135,58788,
所得税费用(万元),19437,18577,31421,10299,5314,-2857,3220,2243,5607,5940,6504,15086,15227,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),190334,171022,117236,53943,35885,10005,20119,22387,43833,37682,46287,59050,43561,
归属于母公司所有者的净利润(万元),167703,150992,100121,46939,31875,12778,17579,21679,38848,33204,39826,49366,34383,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),22631,20030,17115,7004,4009,-2773,2540,709,4985,4478,6461,9683,9178,
基本每股收益,0.8,0.72,0.52,0.37,0.25,0.1,0.14,0.17,0.31,0.26,0.32,0.39,0.27,
稀释每股收益,0.8,0.72,0.52,0.37,0.25,0.1,0.14,0.17,0.31,0.26,0.32,0.39,0.27,
