报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),195822,177724,159164,157720,147832,145386,128513,102416,
营业收入(万元),195822,177724,159164,157720,147832,145386,128513,102416,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),169894,154054,143631,142076,136303,130218,111197,85544,
营业成本(万元),68909,59842,57717,58904,56849,56701,50069,39664,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1352,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1930,2124,1981,2051,1716,1670,1493,1100,
销售费用(万元),84953,76177,70659,65834,61627,56728,46077,36267,
管理费用(万元),11003,12774,11814,12874,11254,11238,9952,6962,
财务费用(万元),-21,-102,19,5,-9,408,479,385,
资产减值损失(万元),1769,3240,1442,2408,4867,3473,3126,1165,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),3622,2732,861,490,453,218,6637,2604,
对联营企业和合营企业的投资收益(万元),-300,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),30113,26909,16394,16134,11982,15386,23953,19476,
营业外收入(万元),256,459,1278,908,749,2994,2769,3574,
营业外支出(万元),942,922,605,290,793,488,456,285,
非流动资产处置损失(万元),--,--,431,119,43,270,299,69,
利润总额(万元),29428,26446,17067,16752,11938,17893,26266,22765,
所得税费用(万元),5265,6100,4572,5310,3784,5528,6823,4875,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),24163,20346,12495,11443,8154,12365,19443,17889,
归属于母公司所有者的净利润(万元),24165,20351,12495,11444,8155,12367,19493,17811,
被合并方在合并前实现净利润(万元),--,--,--,--,--,-13,--,--,
少数股东损益(万元),-2,-6,-0,-1,-1,-1,-50,79,
基本每股收益,1.01,0.85,0.69,0.64,0.45,0.69,1.27,1.4,
稀释每股收益,1.01,0.85,0.69,0.64,0.45,0.69,1.27,1.4,
