报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),104649,100670,60456,60739,65763,72858,78288,73396,67344,57342,49099,38921,35946,
营业收入(万元),104649,100670,60456,60739,65763,72858,78288,73396,67344,57342,49099,38921,35946,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),106514,98926,65381,63490,68361,75603,80772,76151,73646,63635,49731,37727,31843,
营业成本(万元),95036,88630,60092,58175,62810,69633,74931,70979,68713,58646,44874,33236,28197,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1589,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),220,516,475,369,300,144,148,160,139,136,167,197,213,
销售费用(万元),2657,1462,--,--,--,--,--,--,--,--,0,--,--,
管理费用(万元),4244,5472,3016,2610,2606,2549,2354,1863,2088,2063,1599,1665,1554,
财务费用(万元),2473,2403,1804,2376,2677,3235,3315,3161,2678,2796,3099,2662,1172,
资产减值损失(万元),296,443,-5,-40,-32,43,25,-11,28,-6,-8,-33,706,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),8528,-30,-3,-11,-13,3,18,-18,-18,-9,-6,-30,--,
对联营企业和合营企业的投资收益(万元),-9,-30,-3,-11,-13,3,18,-18,-18,-9,-6,-30,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6927,1841,-4928,-2762,-2611,-2742,-2467,-2773,-6319,-6302,-638,1163,4103,
营业外收入(万元),40,1213,5840,3397,3365,3300,3312,3669,7305,1826,1115,243,1,
营业外支出(万元),193,207,95,115,96,66,70,74,61,68,70,16,11,
非流动资产处置损失(万元),--,--,1,11,3,2,13,35,27,50,17,--,--,
利润总额(万元),6774,2847,817,520,658,492,775,822,924,-4544,406,1390,4093,
所得税费用(万元),1149,775,429,177,322,131,250,166,181,57,104,807,1965,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5625,2072,388,343,337,361,525,655,743,-4601,302,582,2128,
归属于母公司所有者的净利润(万元),3651,975,388,343,337,326,307,491,538,-4657,203,331,1847,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1974,1097,--,--,--,36,218,165,205,56,99,251,281,
基本每股收益,0.16,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.02,-0.21,0.01,0.02,0.08,
稀释每股收益,0.16,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.02,-0.21,0.01,0.02,0.08,
