报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1132078,851775,912577,268224,274884,234975,200689,170262,142296,116423,68723,62432,54706,
营业收入(万元),1132078,851775,912577,268224,274884,234975,200689,170262,142296,116423,68723,62432,54706,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1054658,772051,823124,234852,249579,217305,183675,154874,128330,104750,60933,50350,47184,
营业成本(万元),579893,482664,582684,135835,147380,136880,133008,117354,98746,81792,43653,39772,35599,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),37364,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),15506,13751,12225,2093,1592,1359,807,639,368,352,229,242,146,
销售费用(万元),324272,148988,100950,58494,64591,51854,33878,23588,16369,12449,8311,5596,5711,
管理费用(万元),71909,97268,95454,27652,29146,23315,14376,11617,12072,9791,8444,4382,5706,
财务费用(万元),16276,27130,25873,8185,4693,1933,1690,933,619,198,326,118,-200,
资产减值损失(万元),9437,2251,5939,2594,2178,1965,-83,742,156,169,-29,241,221,
公允价值变动收益(万元),--,--,-241,--,--,--,--,--,--,--,-17,17,--,
投资收益(万元),43881,1918,1569,397,-7,347,-14,-14,-14,-532,-52,752,-12,
对联营企业和合营企业的投资收益(万元),1834,1676,1569,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),125982,94638,90782,33769,25297,18017,16999,15374,13952,11141,7721,12851,7509,
营业外收入(万元),4628,2908,16218,4587,5114,3711,1633,1645,1541,1617,772,379,267,
营业外支出(万元),1216,2167,3348,3094,697,91,114,61,87,168,139,115,17,
非流动资产处置损失(万元),--,--,1198,215,471,26,76,30,--,--,--,--,--,
利润总额(万元),129394,95378,103651,35263,29714,21637,18519,16959,15406,12590,8355,13116,7760,
所得税费用(万元),22396,13521,18248,6107,4960,2886,3352,2267,2094,1720,1097,1805,1078,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),106998,81857,85403,29155,24754,18751,15167,14692,13312,10870,7258,11311,6682,
归属于母公司所有者的净利润(万元),70552,51580,47693,22105,18999,13279,11594,12003,10811,8905,5391,9403,5089,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),36446,30277,37710,7050,5754,5473,3573,2689,2501,1965,1867,1908,1593,
基本每股收益,0.65,0.46,0.98,0.77,0.66,0.46,0.4,0.42,0.38,0.31,0.19,0.36,0.19,
稀释每股收益,0.65,0.46,0.98,0.77,0.66,0.46,0.4,0.42,0.38,0.31,0.19,0.36,0.19,
