报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),3357211,3606535,2696629,2096218,2540577,1818276,1646597,1219445,
营业收入(万元),3357211,3606535,2696629,2096218,2534382,1814475,1628627,1203055,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,6195,3801,17971,16389,
营业总成本(万元),3301662,3515646,2612426,2030341,2432988,1749014,1510448,1118705,
营业成本(万元),3030357,3268353,2403756,1856951,2289905,1606755,1360271,980101,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),48300,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,16936,13538,
营业税金及附加(万元),7417,9779,13427,22939,24451,--,35191,30486,
销售费用(万元),9902,13167,12430,9406,10838,40221,7883,6663,
管理费用(万元),97475,154224,103912,97928,107794,102038,82359,75572,
财务费用(万元),51374,40148,32068,21015,--,--,5233,10659,
资产减值损失(万元),4588,29975,46834,22101,--,--,2574,1687,
公允价值变动收益(万元),17,--,--,--,--,--,-489,380,
投资收益(万元),14055,5138,17176,7722,1338,--,1717,4293,
对联营企业和合营企业的投资收益(万元),398,2622,-8928,2015,--,171173,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,20843,-50,--,--,
营业利润(万元),71555,101845,101551,79987,128432,240386,137377,105413,
营业外收入(万元),5105,5678,37716,10290,31198,13229,6689,4767,
营业外支出(万元),11054,3025,3445,10125,51247,25124,705,1951,
非流动资产处置损失(万元),--,--,--,--,--,--,279,615,
利润总额(万元),65606,104497,135822,80152,109722,228284,143361,108229,
所得税费用(万元),14586,22762,23716,17820,26327,58108,29633,25271,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),51020,81735,112106,62332,83395,170176,113728,82957,
归属于母公司所有者的净利润(万元),30569,59121,95332,49552,72453,170236,109634,79220,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),20451,22615,16774,12780,10942,-60,4094,3737,
基本每股收益,0.08,0.21,0.36,0.19,0.27,0.64,0.44,--,
稀释每股收益,--,0.21,0.36,0.19,--,--,0.44,--,
