报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),136253,93409,79968,62623,58076,50015,38768,36821,32511,21016,
营业收入(万元),136253,93409,79968,62623,58076,50015,38768,36821,32511,21016,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),124391,83074,70149,55177,52289,44681,34474,32510,29050,19327,
营业成本(万元),112469,74214,60472,48027,46432,39551,30303,29109,26331,17392,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4036,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),572,457,430,269,241,174,163,187,97,51,
销售费用(万元),4081,3223,2982,2291,1832,1665,1185,1221,1118,896,
管理费用(万元),2540,4866,5393,3930,3003,2589,2106,1453,926,712,
财务费用(万元),690,173,419,518,618,569,645,542,533,286,
资产减值损失(万元),4,142,453,142,164,133,72,-1,44,-9,
公允价值变动收益(万元),-14,-1,--,--,--,--,--,--,--,4,
投资收益(万元),1137,-348,-876,-495,-486,-174,-56,0,-1,--,
对联营企业和合营企业的投资收益(万元),580,-595,-876,-495,-486,-174,-56,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13992,10517,8943,6952,5300,5159,4238,4311,3460,1693,
营业外收入(万元),25,538,567,490,537,382,130,172,137,60,
营业外支出(万元),7,1,7,1,11,9,3,0,2,13,
非流动资产处置损失(万元),--,--,7,1,8,4,3,0,2,8,
利润总额(万元),14010,11053,9503,7441,5827,5532,4365,4483,3596,1740,
所得税费用(万元),1567,1479,1350,1169,903,867,676,676,544,273,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),12443,9574,8153,6271,4924,4665,3689,3808,3052,1467,
归属于母公司所有者的净利润(万元),12242,9380,7932,5989,4718,4564,3689,3808,2967,1349,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),201,194,221,282,206,102,0,0,85,118,
基本每股收益,0.49,0.74,1.26,0.95,0.75,0.72,0.65,0.67,0.64,0.35,
稀释每股收益,0.49,0.74,1.26,0.95,0.75,0.72,0.65,0.67,0.64,0.35,
