报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),86932,63200,55057,49740,39743,38751,44559,
营业收入(万元),86932,63200,55057,49740,39743,38751,44559,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),71974,51265,46296,43111,36600,35589,41803,
营业成本(万元),56713,39644,38802,36126,30214,28883,35251,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2581,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),364,398,438,343,236,217,234,
销售费用(万元),4353,2337,1760,1558,1389,1279,1214,
管理费用(万元),8228,7424,5935,6058,4572,4524,4387,
财务费用(万元),-851,1253,-882,-1081,238,726,583,
资产减值损失(万元),586,211,243,106,-50,-40,134,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),473,377,17,29,6,2,--,
对联营企业和合营企业的投资收益(万元),--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15686,12355,8778,6658,3150,3164,2757,
营业外收入(万元),781,157,376,263,220,221,365,
营业外支出(万元),118,77,81,131,100,166,8,
非流动资产处置损失(万元),--,--,15,65,32,--,--,
利润总额(万元),16349,12435,9073,6790,3269,3219,3114,
所得税费用(万元),2205,1745,1026,996,494,606,571,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),14144,10690,8047,5793,2775,2613,2543,
归属于母公司所有者的净利润(万元),14031,10676,8037,5822,2815,2599,2526,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),113,14,11,-28,-40,13,17,
基本每股收益,1.16,1.56,1.34,1,0.49,0.45,0.44,
稀释每股收益,1.16,1.56,1.34,1,0.49,0.45,0.44,
