报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),17728,23213,25717,33779,30947,24435,28587,25212,30599,24799,19328,19244,15833,12262,10882,
营业收入(万元),17728,23213,25717,33779,30947,24435,28587,25212,30599,24799,19328,19244,15833,12262,10882,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业总成本(万元),25782,24522,38832,66840,48379,31008,28271,26070,28348,22943,17682,16852,13511,10420,9852,
营业成本(万元),16092,20345,25245,33541,30920,23314,24367,21880,24281,20385,15112,14426,11621,9118,8395,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
研发费用(万元),1255,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业税金及附加(万元),299,486,514,161,137,192,0,1,81,41,148,135,78,72,0,
销售费用(万元),247,257,472,750,694,368,472,469,583,486,462,456,425,338,316,
管理费用(万元),2269,2861,6271,7003,6473,3925,2488,2781,1995,1516,1349,998,807,737,693,
财务费用(万元),-12,294,4776,5367,4036,1800,754,805,1488,399,551,796,629,239,398,
资产减值损失(万元),5633,281,1554,20017,6119,1408,190,135,-79,117,59,41,-49,-85,49,
公允价值变动收益(万元),-30,--,--,--,14,-14,--,--,--,--,--,0,0,0,--,
投资收益(万元),-2,105,12143,1495,430,613,323,214,204,209,351,0,60,0,1,
对联营企业和合营企业的投资收益(万元),11,78,-486,-7,329,613,323,214,133,--,--,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
营业利润(万元),-7549,26,-972,-31565,-16987,-5974,639,-645,2456,2065,1997,2392,2382,1842,1031,
营业外收入(万元),225,125,2508,832,1745,8836,692,1263,1008,536,555,429,462,294,329,
营业外支出(万元),534,2,799,72,592,58,29,41,88,44,53,27,22,15,41,
非流动资产处置损失(万元),--,--,768,22,78,18,--,0,23,--,24,1,--,3,38,
利润总额(万元),-7858,149,738,-30804,-15834,2804,1301,577,3375,2557,2499,2794,2822,2121,1319,
所得税费用(万元),4,--,-2,-787,373,-187,161,15,428,309,353,421,549,377,159,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
净利润(万元),-7863,149,740,-30017,-16207,2991,1140,562,2947,2249,2146,2374,2273,1744,1160,
归属于母公司所有者的净利润(万元),-7863,149,1620,-27469,-15266,3190,1144,562,2947,2267,2146,2374,2273,1744,1159,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-974,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,-880,-2548,-941,-199,-4,--,--,-18,--,0,--,0,1,
基本每股收益,-0.32,0.01,0.07,-1.13,-0.74,0.17,0.06,0.05,0.28,0.28,0.35,0.52,0.49,0.38,0.25,
稀释每股收益,-0.32,0.01,0.07,-1.13,-0.74,0.17,0.06,0.05,0.28,0.28,0.35,0.52,0.49,0.38,0.25,
