报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),402707,308355,198230,148907,131739,144042,127809,93601,44531,39421,40400,30402,26280,17257,
营业收入(万元),402707,308355,198230,148907,131739,144042,127809,93601,44531,39421,40400,30402,26280,17257,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),326139,258463,173866,133153,120520,129206,113813,86445,37320,28632,31738,19865,15926,10665,
营业成本(万元),269545,219737,150210,112981,102751,111965,98642,73145,31430,23752,25950,15960,13625,8520,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),16547,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),1509,961,817,18,6,33,115,104,0,0,1,0,0,62,
销售费用(万元),11669,8921,7133,6198,4713,4011,4430,3155,1700,1351,1023,821,851,795,
管理费用(万元),24514,25125,15312,12850,11534,10549,10665,9321,5714,4357,3804,2361,1247,1364,
财务费用(万元),1630,3168,-385,810,860,1417,-90,295,-1553,-827,799,715,185,-86,
资产减值损失(万元),727,551,781,296,655,1231,51,425,29,-2,160,7,18,9,
公允价值变动收益(万元),-1216,-25,--,--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),-179,494,64,-231,-214,-546,-34,72,-220,-7,--,8,20,--,
对联营企业和合营企业的投资收益(万元),520,494,64,-231,-218,-597,-214,28,-260,-9,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),76724,52484,24428,15523,11005,14290,13962,7228,6991,10782,8662,10545,10374,6592,
营业外收入(万元),1249,121,2538,1963,2107,1774,2407,3104,705,298,191,537,15,13,
营业外支出(万元),3595,1465,1127,667,1754,2637,2601,400,144,245,94,73,138,365,
非流动资产处置损失(万元),--,1419,1003,566,803,2426,2489,281,47,100,56,54,134,179,
利润总额(万元),74378,51140,25838,16820,11358,13427,13769,9932,7552,10835,8759,11009,10251,6240,
所得税费用(万元),9231,7274,3487,2345,1839,1944,1861,1006,379,719,-8,307,309,505,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),65146,43865,22352,14475,9519,11483,11908,8926,7174,10115,8768,10702,9942,5735,
归属于母公司所有者的净利润(万元),57781,40197,20835,13845,9241,10409,8762,6962,7174,10115,8768,10702,9944,5737,
被合并方在合并前实现净利润(万元),-0,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),7365,3669,1517,630,278,1074,3146,1964,--,0,--,0,-2,-2,
基本每股收益,1.1,0.77,0.4,0.68,0.46,0.51,0.43,0.34,0.35,0.5,0.74,1.06,1.83,1.05,
稀释每股收益,1.07,0.77,0.4,0.68,0.46,0.51,0.43,0.34,0.35,0.5,0.74,1.06,1.83,1.05,
