报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),141286,106582,98390,86860,89507,86102,74015,57634,
营业收入(万元),141286,106582,98390,86860,89507,86102,74015,57634,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),113219,87597,78871,73575,73343,66848,59507,47624,
营业成本(万元),85652,63659,59584,54575,56957,52895,47252,37855,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2238,2277,2450,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1593,1489,1129,663,749,672,581,453,
销售费用(万元),18312,13797,11636,11370,10097,8039,7328,5677,
管理费用(万元),5576,6507,4196,6911,6440,5728,4837,3979,
财务费用(万元),-180,-210,-168,39,-900,-481,-481,-360,
资产减值损失(万元),28,79,43,17,0,-5,-10,20,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1546,1134,814,738,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),29958,20257,20346,14020,16164,19254,14508,10010,
营业外收入(万元),1376,1331,3451,2019,1691,1213,437,645,
营业外支出(万元),263,97,79,61,78,287,23,32,
非流动资产处置损失(万元),--,--,--,--,78,287,23,20,
利润总额(万元),31071,21491,23719,15978,17777,20181,14921,10622,
所得税费用(万元),4411,3110,3385,1741,2975,2892,2179,1432,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),26661,18381,20333,14237,14802,17289,12743,9190,
归属于母公司所有者的净利润(万元),26661,18381,20333,14237,14802,17289,12743,9190,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.72,0.5,0.55,0.39,0.4,0.94,1.04,0.75,
稀释每股收益,0.72,0.5,0.55,0.39,0.4,0.94,1.04,0.75,
