报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),76395,74428,69097,67345,70486,66240,54647,52726,41865,28210,20056,
营业收入(万元),76395,74428,69097,67345,70486,66240,54647,52726,41865,28210,20056,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),70941,68021,62200,60768,63605,59438,48399,45594,36049,24597,17685,
营业成本(万元),51815,51288,46875,44692,46723,43870,36617,36030,28368,19180,13429,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),1713,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),492,468,1201,1775,1988,2012,1794,1794,1343,922,639,
销售费用(万元),11455,10645,9310,9978,11004,9310,6850,4814,4077,3228,2570,
管理费用(万元),7518,6808,5610,5093,4806,4426,3335,3032,2287,1250,1034,
财务费用(万元),-2120,-1253,-885,-921,-959,-253,-242,-124,-41,-5,-1,
资产减值损失(万元),67,64,90,151,44,73,47,49,15,22,14,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),310,719,--,--,--,--,--,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-85,-7,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),5773,7119,6897,6577,6881,6802,6247,7132,5816,3612,2371,
营业外收入(万元),265,295,118,128,77,154,172,68,62,51,9,
营业外支出(万元),69,255,108,117,59,54,47,20,8,15,45,
非流动资产处置损失(万元),--,--,38,37,4,9,12,15,7,6,5,
利润总额(万元),5969,7158,6907,6589,6899,6902,6372,7180,5869,3649,2335,
所得税费用(万元),1133,1965,1850,1780,1882,1823,1584,1801,1367,781,426,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),4837,5193,5058,4809,5017,5079,4788,5380,4502,2867,1909,
归属于母公司所有者的净利润(万元),4594,5158,5058,4809,5017,5079,4788,5380,4502,2867,1909,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),243,35,--,--,--,--,--,--,0,0,0,
基本每股收益,0.34,0.39,1.01,0.96,1,1.02,0.96,1.08,0.9,0.74,0.65,
稀释每股收益,0.34,0.39,1.01,0.96,1,1.02,0.96,1.08,0.9,0.74,0.65,
