报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),706407,690828,436066,282236,249527,221801,198744,191991,129712,85916,72038,
营业收入(万元),706407,690828,436066,282236,249527,221801,198744,191991,129712,85916,72038,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),701216,685056,418195,280329,243386,215698,197849,179723,121763,82989,70849,
营业成本(万元),612074,615731,381443,253968,219496,193513,180099,164927,109273,73816,63695,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10169,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2026,1533,1307,680,637,669,552,441,316,221,265,
销售费用(万元),26148,23489,14557,9367,9246,9003,6922,5357,5330,4116,3199,
管理费用(万元),16495,24345,16398,12512,10638,11102,9040,7852,6148,4064,2689,
财务费用(万元),13616,9979,2936,3489,2856,1215,903,1048,708,742,889,
资产减值损失(万元),20688,9979,1553,314,512,195,333,97,-12,31,113,
公允价值变动收益(万元),8167,8435,1785,420,--,--,--,--,--,--,--,
投资收益(万元),12516,3369,304,--,--,--,16,--,3,--,--,
对联营企业和合营企业的投资收益(万元),3608,1181,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),32,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),26984,19332,19961,2326,6141,6103,911,12269,7952,2927,1189,
营业外收入(万元),117,16,1053,691,968,805,684,438,408,575,733,
营业外支出(万元),189,426,441,311,454,136,55,102,129,88,238,
非流动资产处置损失(万元),--,--,127,--,6,5,11,0,3,1,155,
利润总额(万元),26913,18922,20572,2706,6655,6771,1540,12605,8232,3414,1684,
所得税费用(万元),6063,3142,1255,902,836,814,644,1855,1194,521,234,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),20849,15781,19317,1804,5819,5958,896,10749,7038,2893,1450,
归属于母公司所有者的净利润(万元),17808,15943,15179,1567,5457,5685,730,10412,6793,2733,1325,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3042,-162,4138,237,362,272,165,337,245,160,125,
基本每股收益,0.43,0.38,0.42,0.1,0.34,0.36,0.05,1.69,1.13,0.54,0.27,
稀释每股收益,0.43,0.38,0.42,0.1,0.34,0.36,0.05,1.69,1.13,0.54,0.27,
