报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),86715,54074,35934,34487,30834,33000,29876,32531,18166,16418,14319,
营业收入(万元),86715,54074,35934,34487,30834,33000,29876,32531,18166,16418,14319,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),75904,47937,29136,29540,25848,27741,25054,26056,15287,13870,12161,
营业成本(万元),59987,36968,23132,24960,20948,22491,19694,21028,13682,12715,11809,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),998,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),733,181,120,26,57,149,138,56,162,221,202,
销售费用(万元),535,132,82,108,161,123,125,--,0,0,0,
管理费用(万元),9056,6811,5194,4278,4162,4215,5320,4907,1150,868,306,
财务费用(万元),1434,1837,-1116,-880,140,226,-258,-23,57,9,-72,
资产减值损失(万元),3160,2008,1724,1047,380,537,34,88,237,58,-83,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),-71,24,-162,-23,-9,374,-32,1,-15,-1,-8,
对联营企业和合营企业的投资收益(万元),-71,--,-123,-23,-8,--,--,--,0,0,0,
汇兑收益(万元),2741,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),13645,6226,6636,4924,4976,5633,4791,6477,2864,2547,2150,
营业外收入(万元),15,274,114,426,175,1180,2497,2208,590,550,373,
营业外支出(万元),290,56,99,128,199,150,61,81,17,4,16,
非流动资产处置损失(万元),--,--,11,18,31,--,--,--,0,0,0,
利润总额(万元),13370,6443,6651,5221,4952,6662,7227,8604,3437,3093,2508,
所得税费用(万元),2364,955,1392,724,931,1652,513,816,261,412,326,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),11006,5488,5259,4497,4021,5010,6714,7788,3177,2681,2182,
归属于母公司所有者的净利润(万元),11086,5479,5341,4897,4486,4901,6737,8253,3560,2684,2182,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),-80,9,-82,-400,-465,109,-24,-465,-383,-3,0,
基本每股收益,0.52,0.28,0.29,0.4,0.5,0.54,0.75,0.98,0.57,0.45,0.38,
稀释每股收益,0.52,0.28,0.29,0.4,0.5,0.54,0.75,0.98,0.57,0.45,0.38,
