报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),11344744,11172744,10661786,10487763,10129662,8550435,6962867,6083414,5186988,4429516,3841926,3906756,4871159,
营业收入(万元),11336008,11157736,10647350,10457948,10102868,8532409,6944835,6075155,5183357,4428722,3841378,3906261,4871159,
利息收入(万元),8736,15008,14436,29815,26795,18026,18032,8259,3631,795,548,495,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),11369969,11170448,10884182,10506138,10004201,8459268,6964775,5992707,5220111,4375636,3827437,3921090,5179082,
营业成本(万元),9260559,8866384,8847011,8728284,8328110,7035881,5810801,5111926,4453451,3755141,3237459,3260897,4162005,
利息支出(万元),7225,7942,7199,4697,4738,3630,1555,188,104,10,14,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),467758,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),66126,66534,50593,46879,51846,46675,40937,45448,12136,4885,4347,6589,1850,
销售费用(万元),888702,951106,962812,903230,881489,808095,658313,545694,510094,389003,363206,409388,612776,
管理费用(万元),429961,945604,849234,679299,608890,499675,383874,279965,216128,197719,180712,204296,280316,
财务费用(万元),97326,166528,81631,96706,95061,17793,35130,-6321,3285,12082,26414,27050,24875,
资产减值损失(万元),152312,166350,85702,47042,34068,47519,34165,15807,24914,16796,15286,12870,97259,
公允价值变动收益(万元),-388,30943,-1227,-19280,8590,3634,-3338,-193,-5138,-10306,-7971,21726,-154,
投资收益(万元),216725,243869,234560,170988,77350,32624,29432,31575,22532,15471,43511,12584,-12002,
对联营企业和合营企业的投资收益(万元),136027,109822,91631,63698,4834,-8133,1634,3950,486,2022,3045,3497,-2497,
汇兑收益(万元),-4771,-2230,1917,737,-75,93,133,-61,-24,27,-393,-703,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),409220,411292,12854,134070,211325,127518,24320,122028,-15753,59073,49636,19272,-320078,
营业外收入(万元),95681,84025,284844,262927,299486,247704,144312,93743,114504,44979,26789,35733,24993,
营业外支出(万元),10463,16344,18001,10127,4908,12376,4618,11495,21466,6584,10503,9748,41005,
非流动资产处置损失(万元),--,--,827,3332,1677,7307,1285,1540,2364,2052,5654,1119,3502,
利润总额(万元),494438,478974,279697,386870,505902,362846,164014,204276,77284,97467,65923,45257,-336090,
所得税费用(万元),87918,124504,65943,63870,82629,74377,36743,37171,30044,27113,21871,12412,15789,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),406520,354470,213754,323001,423273,288469,127271,167105,47240,70354,44052,32845,-351879,
归属于母公司所有者的净利润(万元),346821,266440,160213,256700,318321,210907,79609,101317,43254,47007,50111,39582,-186111,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,
少数股东损益(万元),59699,88031,53541,66301,104952,77562,47662,65788,3986,23347,-6059,-6737,-165769,
基本每股收益,0.26,0.22,0.13,0.21,0.35,0.25,0.09,0.12,0.12,0.17,0.19,0.15,-0.72,
稀释每股收益,0.26,0.22,0.13,0.21,0.35,0.25,0.09,0.12,0.12,0.17,0.19,0.15,-0.72,
