报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),73098,27820,15800,17187,17806,14425,9050,7024,
营业收入(万元),73098,27820,15800,17187,17806,14425,9050,7024,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),150560,20539,15734,11981,11198,9518,5812,4806,
营业成本(万元),10523,7427,5197,4955,4779,4069,2702,2624,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),6773,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),147,549,280,192,637,818,514,399,
销售费用(万元),25520,3459,2892,2344,2752,1903,902,696,
管理费用(万元),7113,8402,6747,4840,3321,2971,1837,1135,
财务费用(万元),-1179,662,579,-358,-289,-222,-148,-36,
资产减值损失(万元),101663,39,38,7,-2,-21,4,-13,
公允价值变动收益(万元),-5167,-8,--,--,--,--,--,--,
投资收益(万元),4275,2574,791,134,--,--,--,79,
对联营企业和合营企业的投资收益(万元),2799,1998,-243,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-77847,11796,858,5340,6608,4907,3238,2298,
营业外收入(万元),1,3,2005,1206,167,349,301,20,
营业外支出(万元),82,129,--,--,1,15,2,4,
非流动资产处置损失(万元),--,--,--,--,1,0,1,0,
利润总额(万元),-77929,11670,2862,6546,6775,5240,3537,2314,
所得税费用(万元),2352,1594,805,918,1084,654,446,286,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-80281,10075,2058,5628,5691,4586,3091,2027,
归属于母公司所有者的净利润(万元),-79035,10240,3912,5936,6018,4586,3091,2027,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-1245,-165,-1854,-308,-327,--,--,--,
基本每股收益,-3.49,0.61,0.24,0.38,2.01,1.53,1.03,0.68,
稀释每股收益,-3.49,0.61,0.24,0.38,2.01,1.53,1.03,0.68,
