报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),131114,112977,115107,111113,95678,61568,57492,55133,32205,24609,20593,18108,
营业收入(万元),131114,112977,115107,111113,95678,61568,57492,55133,32205,24609,20593,18108,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),126353,110101,110416,95113,75192,46552,40127,36727,23244,17355,15263,13068,
营业成本(万元),80168,74514,75620,65392,53749,34603,30856,28989,16707,12149,10575,10212,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),5574,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),1580,1438,1272,1022,798,547,654,380,147,193,163,1,
销售费用(万元),12836,12089,11255,7016,6574,5371,4036,3321,2553,1742,1464,1042,
管理费用(万元),20958,21304,19763,18910,13105,7231,5832,4339,3588,2972,2782,1785,
财务费用(万元),3947,-219,2018,1393,-467,-1283,-1670,-1419,143,191,252,48,
资产减值损失(万元),1291,976,487,1381,1432,85,418,1117,104,108,27,-21,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,0,0,0,0,
投资收益(万元),5185,1890,3807,2395,304,-71,-80,-174,0,-41,0,0,
对联营企业和合营企业的投资收益(万元),1794,--,3807,2395,--,--,-80,-174,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),10960,16795,8498,18395,20790,14945,17286,18232,8962,7213,5330,5040,
营业外收入(万元),208,981,8660,3234,2127,2669,775,764,703,219,305,61,
营业外支出(万元),278,213,276,247,169,104,31,1,64,191,18,13,
非流动资产处置损失(万元),--,--,25,78,1,--,1,--,12,190,2,3,
利润总额(万元),10891,17563,16883,21382,22748,17510,18030,18994,9600,7241,5616,5088,
所得税费用(万元),2603,4021,3544,3801,4024,3032,3041,2883,1428,1101,795,836,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),8288,13542,13339,17581,18724,14479,14989,16112,8172,6140,4821,4251,
归属于母公司所有者的净利润(万元),8587,14831,13565,16477,17534,14301,14770,15801,8009,6067,4761,4145,
被合并方在合并前实现净利润(万元),--,1098,--,--,--,--,0,--,0,0,0,0,
少数股东损益(万元),-299,-1288,-225,1104,1190,178,219,311,163,73,60,106,
基本每股收益,0.23,0.36,0.4,0.58,1.1,1.01,1.05,1.28,1.07,0.81,0.63,0.55,
稀释每股收益,0.23,0.36,0.4,0.58,1.1,1.01,1.05,1.28,1.07,0.81,0.63,0.55,
