报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),43140,31221,24774,21003,15689,10094,12344,
营业收入(万元),43140,31221,24774,21003,15689,10094,12344,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),34119,24544,18963,15990,12743,8240,8985,
营业成本(万元),18896,14181,11145,9601,7705,4414,5358,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7718,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),542,311,266,204,118,143,111,
销售费用(万元),1460,987,898,686,473,338,286,
管理费用(万元),4966,8380,6322,5298,3993,3165,3058,
财务费用(万元),-283,-43,24,-2,28,41,121,
资产减值损失(万元),819,727,306,203,425,139,51,
公允价值变动收益(万元),--,--,--,--,--,--,38,
投资收益(万元),456,260,39,70,38,-42,0,
对联营企业和合营企业的投资收益(万元),108,23,39,70,38,-42,-14,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11358,7879,5851,5082,2985,1813,3397,
营业外收入(万元),0,452,636,738,637,903,604,
营业外支出(万元),22,8,8,1,4,19,--,
非流动资产处置损失(万元),--,--,2,1,2,--,--,
利润总额(万元),11336,8322,6479,5820,3618,2697,4001,
所得税费用(万元),1035,822,276,687,384,96,371,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10301,7501,6202,5133,3234,2601,3630,
归属于母公司所有者的净利润(万元),10517,7524,6202,5133,3234,2601,3628,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-215,-23,--,--,--,--,2,
基本每股收益,0.75,0.86,0.83,0.68,0.46,2.6,4.19,
稀释每股收益,0.74,0.86,0.83,0.68,0.46,2.6,4.19,
