报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),1705426,1412152,1373284,1240394,1102712,977529,978789,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),3654799,3131440,2467674,2524384,2044414,1720157,1595902,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),136330,176275,229732,145968,166589,124968,103435,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),814,745,709,1039,1515,613,586,
营业总成本(万元),1124694,913515,901259,790666,670887,502840,533149,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),2255562,1904709,1297994,1420642,1114857,804389,711716,
手续费及佣金支出(万元),18021,14587,23402,27034,33756,16931,12744,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),442,335,2935,1099,889,1,--,
营业税金及附加(万元),13122,12350,35328,88158,84652,77852,75822,
销售费用(万元),510127,448226,415141,391148,340713,322542,318717,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),601002,452604,447855,310261,244634,102445,138610,
公允价值变动收益(万元),425323,-326843,67757,16075,16796,-14508,-9108,
投资收益(万元),255370,82497,19562,23994,16212,-34742,7890,
对联营企业和合营企业的投资收益(万元),5334,6466,10874,11223,10865,10643,9588,
汇兑收益(万元),-496810,265524,-90753,-23390,5800,2361,4545,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),580732,498637,472025,449728,431825,474689,445639,
营业外收入(万元),3140,3930,5571,9186,3588,5806,3506,
营业外支出(万元),4686,2165,5068,5580,6185,3324,1688,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),579186,500402,472528,453334,429228,477171,447457,
所得税费用(万元),37978,45366,73851,82813,78093,97285,91675,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),541208,455037,398677,370521,351135,379886,355782,
归属于母公司所有者的净利润(万元),541208,455037,402093,370448,350639,378836,355182,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,-3416,73,496,1050,600,
基本每股收益,0.95,1.24,1.68,1.64,1.75,1.89,2.13,
稀释每股收益,0.95,1.24,1.68,1.64,1.75,1.89,2.13,
