报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),144542,174557,88650,130339,200368,205223,124543,80437,46165,38356,39958,
营业收入(万元),144542,174557,88650,130339,200368,205223,124543,80437,46165,38356,39958,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),147928,169749,122616,130917,176013,179258,111885,72399,41161,34317,37076,
营业成本(万元),99588,123246,67486,91235,128802,130207,82680,55913,32325,27926,31268,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7165,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1674,1719,1186,921,1133,1018,550,139,157,181,69,
销售费用(万元),9193,10208,9900,8695,9502,7945,5063,3341,1541,1577,1322,
管理费用(万元),11368,20818,19381,22017,27106,31317,19109,10987,5955,4258,3605,
财务费用(万元),5955,7145,4807,4133,6520,4713,2287,1608,1102,352,614,
资产减值损失(万元),12986,6613,19857,3917,2950,4057,2195,412,81,23,199,
公允价值变动收益(万元),-111,-1,55,-43,93,-58,-82,91,--,--,--,
投资收益(万元),3730,1195,-1193,-452,-216,28,89,--,72,0,0,
对联营企业和合营企业的投资收益(万元),-385,-671,-1193,-470,-170,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),826,6633,-35104,-1073,24233,25935,12665,8129,5076,4039,2882,
营业外收入(万元),990,1008,2187,2044,2633,1404,787,748,446,278,96,
营业外支出(万元),52,392,398,105,398,64,111,85,26,35,42,
非流动资产处置损失(万元),--,--,47,23,50,0,6,29,--,--,--,
利润总额(万元),1764,7249,-33315,866,26468,27274,13341,8791,5495,4282,2936,
所得税费用(万元),330,2188,-3588,-342,4893,4018,1744,1138,763,440,409,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1434,5061,-29727,1208,21575,23256,11597,7653,4732,3842,2527,
归属于母公司所有者的净利润(万元),1282,5105,-29863,1638,21790,23375,11377,7017,4530,3669,2417,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),152,-44,136,-429,-215,-119,219,636,202,173,110,
基本每股收益,0.03,0.11,-0.63,0.06,1.61,1.74,0.85,1.2,0.91,0.73,0.49,
稀释每股收益,0.03,0.11,-0.63,0.06,1.58,1.7,0.84,1.2,0.91,0.73,0.49,
