报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),361386,300644,243668,181987,152186,150820,134265,131371,101217,68349,50647,
营业收入(万元),361386,300644,243668,181987,152186,150820,134265,131371,101217,68349,50647,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),340209,284473,235391,174719,145664,140642,125752,122762,93432,66262,46945,
营业成本(万元),305045,261785,213918,155971,130623,128952,115000,113105,87967,59734,43612,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10636,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1016,926,2847,5636,4540,4660,4293,4505,3361,2289,1748,
销售费用(万元),2572,2905,2283,2213,2163,1516,937,389,129,38,36,
管理费用(万元),6003,8408,6058,5477,4264,4386,3273,2758,1984,3129,1341,
财务费用(万元),3199,2077,1834,1504,1101,-374,-1177,-196,147,170,132,
资产减值损失(万元),11739,8373,8451,3918,2972,1503,3427,2202,-156,903,77,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-1950,248,2302,272,759,434,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-2318,-101,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),19897,16958,10579,7539,7282,10611,8513,8609,7785,2087,3703,
营业外收入(万元),149,17,25,285,282,200,1229,497,31,88,1,
营业外支出(万元),281,45,17,21,4,7,77,32,8,11,1019,
非流动资产处置损失(万元),--,--,0,11,4,4,2,--,--,--,--,
利润总额(万元),19765,16930,10588,7803,7559,10804,9665,9074,7808,2164,2684,
所得税费用(万元),2639,2048,1362,1322,2080,2705,2308,2242,1777,703,476,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),17125,14882,9226,6481,5479,8099,7357,6832,6031,1461,2208,
归属于母公司所有者的净利润(万元),14771,13254,9495,6481,5479,8099,7357,6832,6031,1461,2208,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2354,1628,-270,--,--,--,--,--,--,--,--,
基本每股收益,0.41,0.37,0.72,0.54,0.46,0.67,0.61,1.05,1.01,0.24,0.42,
稀释每股收益,0.41,0.37,0.72,0.54,0.46,0.67,0.61,1.05,1.01,0.24,0.42,
